ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
10012681838	2.14e-21	4.11e-24	-18.8428888	44.729728	-1.12130476	PHLDB2	pleckstrin homology-like domain, family B, member 2	90102
10012666568	2.77e-21	5.47e-24	18.7190712	44.448531	0.96593095	ENTPD1	ectonucleoside triphosphate diphosphohydrolase 1	953
10012679005	2.92e-21	5.89e-24	18.6865011	44.374314	1.41848333	KIAA0513	KIAA0513	9764
10012667121	3.47e-21	7.16e-24	18.6024297	44.182257	1.5510881	PIP3-E	phosphoinositide-binding protein PIP3-E	26034
10012688652	5.56e-21	1.17e-23	18.390842	43.6958	0.5271619	C20orf24	chromosome 20 open reading frame 24	55969
10012679981	6.00e-21	1.31e-23	18.3440816	43.587693	1.03865952	LILRA2	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 2	11027
10012687022	6.00e-21	1.32e-23	-18.3405406	43.579497	-1.19562619	KLF9	Kruppel-like factor 9	687
10012681882	6.47e-21	1.45e-23	18.2999954	43.485566	1.60505476	C19orf59	chromosome 19 open reading frame 59	199675
10012665599	7.78e-21	1.78e-23	18.2132904	43.284142	1.59064286	ALOX5AP	arachidonate 5-lipoxygenase-activating protein	241
10012668058	8.22e-21	1.91e-23	-18.1816888	43.210539	-1.00674048	E2F5	E2F transcription factor 5, p130-binding	1875
10012668406	1.13e-20	2.69e-23	18.0378035	42.874138	1.43754048	FCN2	ficolin (collagen/fibrinogen domain containing lectin) 2 (hucolin)	2220
10012676164	1.21e-20	2.93e-23	-18.0013944	42.788679	-0.66529048	RASL10B	RAS-like, family 10, member B	91608
10012672224	1.21e-20	2.99e-23	17.9936458	42.770474	0.78793333	IL16	interleukin 16 (lymphocyte chemoattractant factor)	3603
10012670174	1.34e-20	3.37e-23	-17.9430333	42.651412	-1.11879524	PLS3	plastin 3 (T isoform)	5358
10012685179	1.40e-20	3.57e-23	17.9184748	42.593545	0.50178571	C20orf24	chromosome 20 open reading frame 24	55969
10012674928	1.49e-20	3.88e-23	17.8832254	42.510378	0.86964762	C1orf38	chromosome 1 open reading frame 38	9473
10012669703	2.05e-20	5.41e-23	-17.7449164	42.182815	-0.58665238			
10012665334	2.08e-20	5.66e-23	-17.7255672	42.136832	-0.69856905	CFHR1	complement factor H-related 1	3078
10012676821	2.08e-20	5.68e-23	-17.7244054	42.134069	-0.81267381	PAQR3	progestin and adipoQ receptor family member III	152559
10012677977	2.11e-20	5.86e-23	17.7114515	42.103261	0.92093571	TSPO	translocator protein (18kDa)	706
10012668399	2.56e-20	7.23e-23	17.6239777	41.894761	0.99494762	FCER1G	Fc fragment of IgE, high affinity I, receptor for; gamma polypeptide	2207
10012667189	2.58e-20	7.39e-23	17.6148249	41.872899	0.6986619	PAK1	p21 protein (Cdc42/Rac)-activated kinase 1	5058
10012669551	2.98e-20	8.69e-23	17.5480771	41.713198	0.68338571	PTPN6	protein tyrosine phosphatase, non-receptor type 6	5777
10012676022	3.46e-20	1.02e-22	-17.4812872	41.552927	-1.20780476	GPR126	G protein-coupled receptor 126	57211
10012682027	4.30e-20	1.29e-22	17.3853795	41.321959	1.42519524			
10012674858	4.32e-20	1.32e-22	-17.3772661	41.302376	-0.98853095	TFPI	tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor)	7035
10012684905	4.41e-20	1.36e-22	17.3623248	41.266293	1.38868333	NCF1	neutrophil cytosolic factor 1, (chronic granulomatous disease, autosomal 1)	653361
10012688012	4.66e-20	1.46e-22	17.3341356	41.198152	0.87038095	GRN	granulin	2896
10012674749	4.66e-20	1.48e-22	17.3287746	41.185184	0.86453333	C9orf19	chromosome 9 open reading frame 19	152007
10012665795	4.66e-20	1.50e-22	-17.3223292	41.169588	-0.7299381	ATP1B1	ATPase, Na+/K+ transporting, beta 1 polypeptide	481
10012682327	4.79e-20	1.57e-22	17.30599	41.130032	0.9038881	CENTD3	centaurin, delta 3	64411
10012677603	5.03e-20	1.67e-22	17.2802794	41.067732	1.45100714	LILRB2	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 2	10288
10012677510	6.06e-20	2.04e-22	17.1986154	40.869379	1.26300238	IGSF6	immunoglobulin superfamily, member 6	10261
10012667369	6.43e-20	2.19e-22	17.1690146	40.797305	0.87163333	PFKFB4	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4	5210
10012673598	7.89e-20	2.72e-22	17.0808774	40.582145	1.25834048	TMEM154	transmembrane protein 154	201799
10012675116	9.18e-20	3.21e-22	17.0142397	40.418911	1.77735	FCGR3B	Fc fragment of IgG, low affinity IIIb, receptor (CD16b)	2215
10012676178	9.31e-20	3.29e-22	-17.0036175	40.392847	-1.28152143	CD109	CD109 molecule	135228
10012679521	1.38e-19	4.94e-22	16.8405296	39.991126	1.33099524	IL1RN	interleukin 1 receptor antagonist	3557
10012665645	1.39e-19	5.03e-22	-16.833018	39.972553	-0.96164762	NPR3	natriuretic peptide receptor C/guanylate cyclase C (atrionatriuretic peptide receptor C)	4883
10012666998	1.40e-19	5.14e-22	-16.8245781	39.951677	-0.77707381			
10012684548	1.52e-19	5.66e-22	16.7859286	39.855981	0.80992381	FAM105A	family with sequence similarity 105, member A	54491
10012672492	1.54e-19	5.78e-22	-16.777633	39.83542	-0.71812381	CEP70	centrosomal protein 70kDa	80321
10012688907	1.55e-19	5.89e-22	-16.7699993	39.816492	-0.60932143			
10012685912	1.55e-19	5.98e-22	16.7640225	39.801668	1.58577143	CYBB	cytochrome b-245, beta polypeptide (chronic granulomatous disease)	1536
10012667460	1.73e-19	6.73e-22	16.7163844	39.683375	1.36838095	ARHGAP24	Rho GTPase activating protein 24	83478
10012680486	1.84e-19	7.25e-22	-16.687173	39.610714	-0.66367857	DDX47	DEAD (Asp-Glu-Ala-Asp) box polypeptide 47	51202
10012687819	1.88e-19	7.51e-22	16.6730568	39.575567	1.58659048	FPR1	formyl peptide receptor 1	2357
10012666927	1.90e-19	7.65e-22	16.6657191	39.557289	1.12554286	TGFA	transforming growth factor, alpha	7039
10012686386	2.23e-19	9.08e-22	16.5972852	39.386533	0.89352857	ANPEP	alanyl (membrane) aminopeptidase (aminopeptidase N, aminopeptidase M, microsomal aminopeptidase, CD13, p150)	290
10012673517	2.24e-19	9.24e-22	-16.5903983	39.36932	-1.04591667	DEPDC6	DEP domain containing 6	64798
10012673593	2.43e-19	1.01e-21	16.5550893	39.280987	0.84524286	PSTPIP1	proline-serine-threonine phosphatase interacting protein 1	9051
10012682657	2.55e-19	1.08e-21	-16.5270728	39.210798	-0.86129524			
10012672817	2.55e-19	1.09e-21	16.5262367	39.208702	0.62325476	VCL	vinculin	7414
10012667484	2.94e-19	1.26e-21	16.4669519	39.059884	0.8280119	FAM105A	family with sequence similarity 105, member A	54491
10012671619	3.37e-19	1.46e-21	16.4085257	38.912835	0.78443571	ARHGAP30	Rho GTPase activating protein 30	257106
10012674014	3.37e-19	1.49e-21	16.4018935	38.896119	0.78717857	LASP1	LIM and SH3 protein 1	3927
10012686353	3.37e-19	1.50e-21	-16.4000384	38.891443	-0.82964048	ANGPT1	angiopoietin 1	284
10012666984	3.48e-19	1.56e-21	16.3836998	38.850237	0.92652619	TIMP2	TIMP metallopeptidase inhibitor 2	7077
10012684512	3.58e-19	1.62e-21	-16.3682948	38.811359	-0.8927881	C7orf58	chromosome 7 open reading frame 58	79974
10012686303	3.96e-19	1.81e-21	16.3249627	38.701856	0.85434524	G6PD	glucose-6-phosphate dehydrogenase	2539
10012668890	4.21e-19	1.94e-21	-16.2975754	38.632537	-0.80601429	TMEM64	transmembrane protein 64	169200
10012677738	4.50e-19	2.10e-21	16.2676046	38.556582	0.71533095	TSPAN14	tetraspanin 14	81619
10012685105	4.65e-19	2.19e-21	-16.2510263	38.514524	-0.8930119	FLJ40142	FLJ40142 protein	400073
10012676444	5.54e-19	2.63e-21	16.1784532	38.330044	0.59393333	CHMP2A	chromatin modifying protein 2A	27243
10012687469	5.57e-19	2.67e-21	16.1731561	38.316555	0.91170952	APOB48R	apolipoprotein B48 receptor	55911
10012682071	5.67e-19	2.74e-21	16.1627108	38.289947	1.39080714	SLC15A3	solute carrier family 15, member 3	51296
10012686549	5.86e-19	2.86e-21	-16.1456966	38.24658	-0.78636429	ALDH7A1	aldehyde dehydrogenase 7 family, member A1	501
10012669921	5.87e-19	2.89e-21	-16.1420522	38.237287	-0.67517381			
10012669217	5.90e-19	2.94e-21	-16.1360019	38.221855	-0.62296429	DDHD2	DDHD domain containing 2	23259
10012686916	6.11e-19	3.07e-21	16.118999	38.178465	1.51547381	PADI2	peptidyl arginine deiminase, type II	11240
10012673455	6.48e-19	3.28e-21	-16.09273	38.111363	-0.99450952	WASF1	WAS protein family, member 1	8936
10012679452	7.49e-19	3.82e-21	-16.0333767	37.959461	-0.66450714			
10012671155	9.05e-19	4.66e-21	15.9564968	37.762102	1.40450238	RETN	resistin	56729
10012675709	9.15e-19	4.75e-21	15.9492199	37.743386	0.86074048	FGD3	FYVE, RhoGEF and PH domain containing 3	89846
10012665625	1.00e-18	5.30e-21	-15.9070574	37.634826	-0.63202619	SNRPA1	small nuclear ribonucleoprotein polypeptide A'	6627
10012670386	1.00e-18	5.30e-21	15.9068698	37.634343	1.22991667	BST1	bone marrow stromal cell antigen 1	683
10012682178	1.20e-18	6.38e-21	15.8359366	37.451239	1.41198095	GALNAC4S-6ST	B cell RAG associated protein	51363
10012678056	1.23e-18	6.63e-21	15.8208019	37.412095	0.9737381	S100A6	S100 calcium binding protein A6	6277
10012688179	1.27e-18	6.89e-21	15.8061673	37.37422	0.78185238	ALDH3B1	aldehyde dehydrogenase 3 family, member B1	221
10012678983	1.34e-18	7.30e-21	15.7837895	37.316257	0.65415238	BIN2	bridging integrator 2	51411
10012688639	1.41e-18	7.79e-21	15.7588463	37.25158	0.5748119	FLNA	filamin A, alpha (actin binding protein 280)	2316
10012680778	1.41e-18	7.82e-21	15.757362	37.247729	0.96600952	MRVI1	murine retrovirus integration site 1 homolog	10335
10012669667	1.52e-18	8.49e-21	15.7262705	37.167003	0.58007143	ARHGDIB	Rho GDP dissociation inhibitor (GDI) beta	397
10012672520	1.59e-18	9.00e-21	-15.7039448	37.108967	-0.6425119			
10012683485	1.67e-18	9.50e-21	-15.6833235	37.05531	-1.00307381	KIAA0888	KIAA0888 protein	26049
10012667805	1.82e-18	1.04e-20	15.6470551	36.960819	1.04852381	CFP	complement factor properdin	5199
10012677606	1.95e-18	1.13e-20	-15.6162054	36.880323	-0.68809286	TGIF2	TGFB-induced factor homeobox 2	60436
10012686960	1.95e-18	1.14e-20	15.6138831	36.874259	1.26761905	TNFRSF10C	tumor necrosis factor receptor superfamily, member 10c, decoy without an intracellular domain	8794
10012669634	1.95e-18	1.15e-20	15.6115835	36.868254	0.87205714	PXN	paxillin	5829
10012688679	2.33e-18	1.38e-20	15.5419931	36.686226	1.52239286	FPR2	formyl peptide receptor 2	2358
10012684022	2.38e-18	1.42e-20	15.5313714	36.658393	1.17139286	F5	coagulation factor V (proaccelerin, labile factor)	2153
10012686496	2.68e-18	1.61e-20	-15.4835945	36.533033	-0.79742619	ANKS6	ankyrin repeat and sterile alpha motif domain containing 6	203286
10012669540	2.89e-18	1.75e-20	-15.451429	36.448483	-0.61587857	NFE2L3	nuclear factor (erythroid-derived 2)-like 3	9603
10012684230	3.00e-18	1.83e-20	-15.4347572	36.404612	-0.78139048	CFH	complement factor H	3075
10012679978	3.29e-18	2.03e-20	15.3945566	36.29869	1.66236905	LILRB3	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 3	11025
10012667308	3.29e-18	2.03e-20	-15.3943343	36.298104	-0.78513095	CRYM	crystallin, mu	1428
10012684857	3.30e-18	2.07e-20	15.3874109	36.279842	1.10273095	CUEDC1	CUE domain containing 1	404093
10012681631	3.30e-18	2.07e-20	15.3872014	36.279289	0.98123333	SORT1	sortilin 1	6272
10012688009	3.41e-18	2.16e-20	-15.3722001	36.239701	-0.48627143	DHX9	DEAH (Asp-Glu-Ala-His) box polypeptide 9	1660
10012672874	3.72e-18	2.37e-20	15.3368592	36.146332	0.70922857	RAC2	ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)	5880
10012684207	3.86e-18	2.47e-20	15.3206698	36.10351	0.70007381	NAGK	N-acetylglucosamine kinase	55577
10012676634	4.24e-18	2.73e-20	15.2832172	36.004328	0.58682143	MRCL3	myosin regulatory light chain MRCL3	10627
10012670937	4.33e-18	2.81e-20	15.272204	35.97513	0.51502857	DEF6	differentially expressed in FDCP 6 homolog (mouse)	50619
10012684676	4.43e-18	2.89e-20	15.2615911	35.94698	0.73552619	SCPEP1	serine carboxypeptidase 1	59342
10012679822	4.45e-18	2.93e-20	15.2573897	35.935833	0.70727857	BIN2	bridging integrator 2	51411
10012668659	4.56e-18	3.02e-20	-15.2451104	35.90324	-0.83069286	ATF7IP2	activating transcription factor 7 interacting protein 2	80063
10012675540	4.71e-18	3.14e-20	-15.2305453	35.864557	-0.74775952	SMAD1	SMAD family member 1	4086
10012679854	6.88e-18	4.62e-20	15.0869337	35.481783	1.37843571	CKAP4	cytoskeleton-associated protein 4	10970
10012686432	7.28e-18	4.92e-20	-15.0631063	35.418034	-0.94757619	TMEM64	transmembrane protein 64	169200
10012676805	7.28e-18	4.95e-20	15.0609496	35.412261	1.75210714			
10012688745	7.37e-18	5.05e-20	15.0534771	35.392253	0.81437381	LTB4R	leukotriene B4 receptor	1241
10012683918	7.37e-18	5.10e-20	15.0501352	35.383303	0.8252881	CYBA	cytochrome b-245, alpha polypeptide	1535
10012673370	7.37e-18	5.12e-20	-15.0489343	35.380086	-0.84247619	MPL	myeloproliferative leukemia virus oncogene	4352
10012675747	7.67e-18	5.36e-20	15.0316872	35.333871	0.5477381	ATG7	ATG7 autophagy related 7 homolog (S. cerevisiae)	10533
10012672533	8.80e-18	6.19e-20	14.9782061	35.190335	1.54938095	IL18RAP	interleukin 18 receptor accessory protein	8807
10012679980	9.00e-18	6.37e-20	14.9675108	35.161589	1.35696667	LILRA3	leukocyte immunoglobulin-like receptor, subfamily A (without TM domain), member 3	11026
10012688189	9.31e-18	6.63e-20	14.9529767	35.122503	1.04497381			
10012687933	9.45e-18	6.77e-20	14.9451173	35.101356	0.74617619	GLRX	glutaredoxin (thioltransferase)	2745
10012684394	9.63e-18	6.95e-20	14.9355119	35.075501	0.75765	MYH9	myosin, heavy chain 9, non-muscle	4627
10012680296	1.01e-17	7.33e-20	-14.9154782	35.021541	-0.80991429	LPIN1	lipin 1	23175
10012687676	1.06e-17	7.74e-20	14.8954122	34.967445	1.21958571	TSPAN2	tetraspanin 2	10100
10012668552	1.07e-17	7.88e-20	-14.8888735	34.949806	-0.47862619	CNNM4	cyclin M4	26504
10012673389	1.08e-17	7.99e-20	14.8841048	34.936939	0.85527381	SIRPA	signal-regulatory protein alpha	140885
10012670681	1.12e-17	8.32e-20	14.8689369	34.895995	1.2477119	CTSH	cathepsin H	1512
10012676677	1.16e-17	8.71e-20	-14.851926	34.850042	-0.79525476			
10012670309	1.18e-17	8.86e-20	-14.8458089	34.833509	-0.53347143	GTPBP4	GTP binding protein 4	23560
10012676248	1.18e-17	8.90e-20	14.8443131	34.829465	1.03886667			
10012686841	1.18e-17	8.98e-20	-14.8410051	34.820522	-0.52735476	LANCL2	LanC lantibiotic synthetase component C-like 2 (bacterial)	55915
10012679525	1.26e-17	9.65e-20	-14.8144506	34.748682	-0.77500952	C9orf125	chromosome 9 open reading frame 125	84302
10012671062	1.31e-17	1.01e-19	-14.7982573	34.704831	-1.05089286	SPINK2	serine peptidase inhibitor, Kazal type 2 (acrosin-trypsin inhibitor)	6691
10012667506	1.32e-17	1.03e-19	14.7917115	34.687096	0.55225714			
10012673707	1.32e-17	1.03e-19	14.7903806	34.68349	1.11440714	LILRA5	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 5	353514
10012679020	1.33e-17	1.04e-19	14.7862417	34.672272	0.99089762	RASSF2	Ras association (RalGDS/AF-6) domain family member 2	9770
10012675005	1.33e-17	1.05e-19	-14.7848274	34.668439	-0.61397381	MTHFD2L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like	441024
10012677602	1.51e-17	1.20e-19	14.7342886	34.531292	0.82221429	RGS19	regulator of G-protein signaling 19	10287
10012679923	1.55e-17	1.23e-19	14.7241545	34.503754	1.2090619			
10012679225	1.59e-17	1.27e-19	-14.7130234	34.473492	-0.66193095	TANC1	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1	85461
10012683763	1.59e-17	1.28e-19	-14.7112319	34.46862	-0.69869762	SHANK3	SH3 and multiple ankyrin repeat domains 3	85358
10012674381	1.72e-17	1.40e-19	14.6790928	34.381151	0.8540381	KIAA1949	KIAA1949	170954
10012675638	1.82e-17	1.48e-19	14.6563662	34.319223	0.80321905	PITPNM1	phosphatidylinositol transfer protein, membrane-associated 1	9600
10012686204	1.91e-17	1.57e-19	14.6365887	34.265279	0.99700476	LOC150166	hypothetical protein LOC150166	150166
10012666594	1.93e-17	1.59e-19	14.6315607	34.251557	0.86335714	LIN7A	lin-7 homolog A (C. elegans)	8825
10012680070	1.93e-17	1.60e-19	14.6302136	34.24788	1.62775238	CEACAM7	carcinoembryonic antigen-related cell adhesion molecule 7	1087
10012680955	2.19e-17	1.82e-19	-14.5820831	34.116363	-0.54090238			
10012665488	2.22e-17	1.86e-19	-14.5740092	34.094273	-0.83955476	SLC16A1	solute carrier family 16, member 1 (monocarboxylic acid transporter 1)	6566
10012685769	2.32e-17	1.95e-19	-14.5569179	34.047486	-1.03674762	TIMP3	TIMP metallopeptidase inhibitor 3 (Sorsby fundus dystrophy, pseudoinflammatory)	7078
10012680017	2.40e-17	2.04e-19	14.5411048	34.004165	1.04637381	ABTB1	ankyrin repeat and BTB (POZ) domain containing 1	80325
10012671841	2.40e-17	2.04e-19	-14.5398228	34.000651	-1.01289048	SPTLC3	serine palmitoyltransferase, long chain base subunit 3	55304
10012666564	2.48e-17	2.12e-19	14.5266481	33.964533	0.5705381	CD33	CD33 molecule	945
10012678127	2.58e-17	2.21e-19	-14.5108522	33.921201	-1.01243571			
10012672856	2.72e-17	2.35e-19	-14.4892788	33.861969	-0.91055952	ZBTB10	zinc finger and BTB domain containing 10	65986
10012688532	2.79e-17	2.44e-19	-14.4761822	33.825983	-0.7465881	HSPE1	heat shock 10kDa protein 1 (chaperonin 10)	3336
10012668340	2.79e-17	2.44e-19	-14.4755498	33.824245	-0.77057143	TMTC4	transmembrane and tetratricopeptide repeat containing 4	84899
10012668797	2.83e-17	2.48e-19	-14.4690519	33.806382	-0.81772619	MAPK6	mitogen-activated protein kinase 6	5597
10012687969	2.85e-17	2.52e-19	14.4643884	33.793559	0.87020714	DGKG	diacylglycerol kinase, gamma 90kDa	1608
10012682456	2.91e-17	2.58e-19	-14.4558083	33.769959	-0.95040714			
10012670016	3.00e-17	2.67e-19	14.4423956	33.733048	0.65836905	CENTD2	centaurin, delta 2	116985
10012685033	3.04e-17	2.72e-19	14.4364636	33.716717	1.3195619	SERPINA1	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	5265
10012676700	3.10e-17	2.79e-19	-14.4270807	33.690876	-0.66790238	AASS	aminoadipate-semialdehyde synthase	10157
10012665311	3.17e-17	2.87e-19	-14.4171387	33.663484	-0.84040714	MYEF2	myelin expression factor 2	50804
10012670181	3.17e-17	2.89e-19	-14.4148511	33.657179	-0.64480714	C7orf40	chromosome 7 open reading frame 40	285958
10012675990	3.21e-17	2.93e-19	-14.4093392	33.641986	-0.84470238	TSPYL5	TSPY-like 5	85453
10012665891	3.26e-17	2.99e-19	-14.4017303	33.621006	-0.38858095			
10012669127	3.34e-17	3.09e-19	-14.390785	33.590814	-0.71757143	LOC728705	hypothetical protein LOC728705	728705
10012683497	3.72e-17	3.45e-19	14.3507739	33.480318	1.11286667	CHD7	chromodomain helicase DNA binding protein 7	55636
10012688985	3.76e-17	3.51e-19	14.3446789	33.463469	0.97074524	DEF8	differentially expressed in FDCP 8 homolog (mouse)	54849
10012688769	3.78e-17	3.54e-19	14.3416163	33.455001	0.83637381	CSF3R	colony stimulating factor 3 receptor (granulocyte)	1441
10012666180	4.08e-17	3.84e-19	14.312056	33.373205	0.58446905	SPI1	spleen focus forming virus (SFFV) proviral integration oncogene spi1	6688
10012687758	4.23e-17	4.03e-19	14.29415	33.323604	1.21370714	FCAR	Fc fragment of IgA, receptor for	2204
10012667194	4.23e-17	4.04e-19	14.2933441	33.321371	1.23835952			
10012689468	4.23e-17	4.06e-19	-14.2920699	33.31784	-0.59535476	GUCY1A3	guanylate cyclase 1, soluble, alpha 3	2982
10012665367	4.23e-17	4.06e-19	14.292029	33.317726	0.65774048	SELPLG	selectin P ligand	6404
10012675627	4.70e-17	4.53e-19	14.2527769	33.208846	1.49169286	CLTCL1	clathrin, heavy chain-like 1	8218
10012682228	4.72e-17	4.57e-19	-14.2497477	33.200436	-0.63173095	SCD5	stearoyl-CoA desaturase 5	79966
10012689534	5.08e-17	4.93e-19	14.2219674	33.12325	1.35410476	IGF2R	insulin-like growth factor 2 receptor	3482
10012689180	5.28e-17	5.16e-19	14.2061336	33.079214	1.5614619	KCNJ15	potassium inwardly-rectifying channel, subfamily J, member 15	3772
10012671334	5.34e-17	5.24e-19	14.2006451	33.063942	1.75982619	HP	haptoglobin	3240
10012689138	5.42e-17	5.34e-19	14.1936547	33.044486	0.43070238	ATP6V0D1	ATPase, H+ transporting, lysosomal 38kDa, V0 subunit d1	9114
10012673709	5.57e-17	5.51e-19	-14.1822938	33.012852	-1.05250238	MYCT1	myc target 1	80177
10012689245	5.72e-17	5.69e-19	14.1709757	32.981322	0.5893119	FKBP1A	FK506 binding protein 1A, 12kDa	2280
10012671296	6.23e-17	6.22e-19	14.1390055	32.892171	0.4180119	POLD4	polymerase (DNA-directed), delta 4	57804
10012686401	6.59e-17	6.61e-19	14.1172416	32.831408	0.48895238	ANXA6	annexin A6	309
10012672200	6.70e-17	6.76e-19	14.1093832	32.809453	0.64714286	PYCARD	PYD and CARD domain containing	29108
10012665811	6.70e-17	6.78e-19	14.1081641	32.806047	0.56195476	PTAFR	platelet-activating factor receptor	5724
10012673028	6.78e-17	6.93e-19	-14.1006695	32.7851	-0.44442143	MAGEH1	melanoma antigen family H, 1	28986
10012668043	6.78e-17	6.93e-19	14.1005798	32.784849	0.60859048	PMM1	phosphomannomutase 1	5372
10012685704	7.17e-17	7.38e-19	-14.0779485	32.721554	-0.98115238	FNBP1L	formin binding protein 1-like	54874
