ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
10012685029	1.53e-18	2.69e-21	14.778203	38.188731	0.38085905	PGK1	phosphoglycerate kinase 1	5230
10012680958	1.76e-18	3.17e-21	-14.725074	38.026024	-0.5454419	ARRDC2	arrestin domain containing 2	27106
10012673692	1.86e-18	3.44e-21	-14.698428	37.944283	-0.6005	MAGED4///MAGED4B	melanoma antigen family D, 4///melanoma antigen family D, 4B	728239///81557
10012677821	1.97e-18	3.74e-21	-14.671804	37.862518	-0.90435476	CD5	CD5 molecule	921
10012686738	2.01e-18	3.96e-21	-14.653866	37.807376	-0.38456952	DDX27	DEAD (Asp-Glu-Ala-Asp) box polypeptide 27	55661
10012688745	2.01e-18	4.00e-21	14.650307	37.796432	0.50681714	LTB4R	leukotriene B4 receptor	1241
10012684007	2.55e-18	5.19e-21	-14.567322	37.54075	-0.42801143	CCDC25	coiled-coil domain containing 25	55246
10012679460	2.85e-18	5.93e-21	14.524678	37.409014	0.5357719	SYT7	synaptotagmin VII	9066
10012676547	3.67e-18	7.83e-21	-14.436285	37.135191	-0.4863281	SC65	synaptonemal complex protein SC65	10609
10012689117	3.72e-18	8.11e-21	-14.425066	37.100363	-0.64254714	ITPR3	inositol 1,4,5-triphosphate receptor, type 3	3710
10012688240	5.40e-18	1.20e-20	14.300737	36.713307	0.61933905			
10012687880	6.10e-18	1.41e-20	-14.249268	36.552485	-0.77300429	KIAA0284	KIAA0284	283638
10012689031	6.10e-18	1.41e-20	14.249226	36.552352	1.05275524	C5orf32	chromosome 5 open reading frame 32	84418
10012668831	8.14e-18	1.93e-20	14.152031	36.2477	0.48842667	MAP2K5	mitogen-activated protein kinase kinase 5	5607
10012665625	8.66e-18	2.09e-20	-14.126395	36.167137	-0.51640952	SNRPA1	small nuclear ribonucleoprotein polypeptide A'	6627
10012665984	8.87e-18	2.18e-20	-14.112922	36.124764	-0.83865905	NR1D2	nuclear receptor subfamily 1, group D, member 2	9975
10012677989	9.92e-18	2.49e-20	14.071709	35.994998	0.55585714	MSRB2	methionine sulfoxide reductase B2	22921
10012676631	1.09e-17	2.82e-20	-14.033321	35.873924	-0.28981952	ZNF263	zinc finger protein 263	10127
10012676497	1.09e-17	2.83e-20	-14.032159	35.870256	-0.60274857	GIPC1	GIPC PDZ domain containing family, member 1	10755
10012676939	1.13e-17	2.99e-20	14.014053	35.813078	0.71907667	IL6R	interleukin 6 receptor	3570
10012670689	1.13e-17	3.06e-20	14.007566	35.792583	1.15086714	RNASE2	ribonuclease, RNase A family, 2 (liver, eosinophil-derived neurotoxin)	6036
10012668356	1.15e-17	3.15e-20	13.998111	35.762702	0.59020143	CHIC2	cysteine-rich hydrophobic domain 2	26511
10012666210	1.15e-17	3.21e-20	-13.992096	35.743686	-0.42422762	ZNF598	zinc finger protein 598	90850
10012678297	1.71e-17	4.85e-20	-13.864251	35.338369	-0.46478	SAPS2	SAPS domain family, member 2	9701
10012682799	1.75e-17	5.05e-20	13.851433	35.297614	0.61030476	PELO	pelota homolog (Drosophila)	53918
10012666573	2.14e-17	6.32e-20	-13.781959	35.076332	-0.54295524	INPP5E	inositol polyphosphate-5-phosphatase, 72 kDa	56623
10012689265	2.14e-17	6.42e-20	13.777256	35.06133	0.53435952	HSBP1	heat shock factor binding protein 1	3281
10012684188	2.14e-17	6.49e-20	-13.773997	35.050931	-1.16800143	GP1BA	glycoprotein Ib (platelet), alpha polypeptide	2811
10012688285	2.23e-17	6.86e-20	-13.756708	34.995745	-0.69961524	CSNK1E	casein kinase 1, epsilon	1454
10012679237	2.23e-17	6.95e-20	-13.752471	34.982214	-0.65831619			
10012673180	2.34e-17	7.42e-20	13.732588	34.918691	0.72913524			
10012666025	2.74e-17	8.83e-20	-13.678762	34.746459	-0.62188238	ZDHHC8	zinc finger, DHHC-type containing 8	29801
10012677738	2.96e-17	9.65e-20	13.651282	34.658381	0.40168762	TSPAN14	tetraspanin 14	81619
10012677232	3.02e-17	1.00e-19	-13.639928	34.62196	-1.06123762	BCL11B	B-cell CLL/lymphoma 11B (zinc finger protein)	64919
10012674720	3.07e-17	1.03e-19	13.631076	34.593551	0.43304952	PRKCD	protein kinase C, delta	5580
10012684080	3.34e-17	1.14e-19	-13.600614	34.495716	-0.58298857			
10012673197	3.34e-17	1.15e-19	13.596826	34.483541	0.71594238	HSPA1A	heat shock 70kDa protein 1A	3303
10012685136	3.80e-17	1.33e-19	-13.552655	34.341435	-0.67314	HABP4	hyaluronan binding protein 4	22927
10012684698	3.93e-17	1.39e-19	-13.538586	34.29612	-0.60302095			
10012673547	4.00e-17	1.46e-19	-13.524236	34.24987	-0.51520238	MTA1	metastasis associated 1	9112
10012673291	4.00e-17	1.46e-19	-13.524008	34.249136	-0.97489429	MAF	v-maf musculoaponeurotic fibrosarcoma oncogene homolog (avian)	4094
10012668126	4.00e-17	1.48e-19	-13.521109	34.239788	-0.93608952	EPHX2	epoxide hydrolase 2, cytoplasmic	2053
10012682570	4.24e-17	1.58e-19	13.499265	34.169326	1.23761238	MANSC1	MANSC domain containing 1	54682
10012665278	4.43e-17	1.68e-19	-13.482098	34.113905	-0.79467381	DLG3	discs, large homolog 3 (neuroendocrine-dlg, Drosophila)	1741
10012687965	4.57e-17	1.75e-19	-13.468515	34.070027	-1.15540333	GNAZ	guanine nucleotide binding protein (G protein), alpha z polypeptide	2781
10012683458	7.76e-17	3.01e-19	-13.303518	33.535067	-0.81026048	CD40LG	CD40 ligand (TNF superfamily, member 5, hyper-IgM syndrome)	959
10012673762	8.62e-17	3.39e-19	-13.26806	33.419632	-0.50067571	CLN8	ceroid-lipofuscinosis, neuronal 8 (epilepsy, progressive with mental retardation)	2055
10012684026	9.01e-17	3.58e-19	-13.250814	33.363425	-0.40294714	AKT2	v-akt murine thymoma viral oncogene homolog 2	208
10012671155	9.07e-17	3.65e-19	13.245394	33.345752	0.94265571	RETN	resistin	56729
10012672874	9.81e-17	4.00e-19	13.217965	33.256258	0.52559524	RAC2	ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)	5880
10012681514	1.13e-16	4.66e-19	-13.171301	33.103775	-0.4337681	PI4KAP1	phosphatidylinositol 4-kinase, catalytic, alpha pseudogene 1	728233
10012672520	1.21e-16	5.03e-19	-13.148659	33.029683	-0.4823119			
10012687414	1.28e-16	5.39e-19	13.127697	32.961029	0.66997143	IL6R	interleukin 6 receptor	3570
10012683879	1.50e-16	6.46e-19	-13.073255	32.782446	-0.62550476	ETNK2	ethanolamine kinase 2	55224
10012670692	1.50e-16	6.47e-19	13.072656	32.780481	1.46941905	RNASE3	ribonuclease, RNase A family, 3 (eosinophil cationic protein)	6037
10012685570	1.58e-16	6.88e-19	-13.054245	32.719997	-0.43204619	ROM1	retinal outer segment membrane protein 1	6094
10012685039	1.62e-16	7.15e-19	13.042724	32.682125	0.55531333	CKLF	chemokine-like factor	51192
10012673292	1.72e-16	7.67e-19	-13.021598	32.612635	-0.30308476	DAP3	death associated protein 3	7818
10012669217	1.73e-16	7.80e-19	-13.016508	32.595886	-0.39770762	DDHD2	DDHD domain containing 2	23259
10012681882	1.96e-16	8.96e-19	12.974892	32.458796	0.7896681	C19orf59	chromosome 19 open reading frame 59	199675
10012666594	1.96e-16	8.98e-19	12.974179	32.456445	0.66966381	LIN7A	lin-7 homolog A (C. elegans)	8825
10012674830	2.06e-16	9.56e-19	-12.955299	32.394176	-0.8750819	FBXO32	F-box protein 32	114907
10012668077	2.08e-16	9.76e-19	-12.94921	32.37408	-0.63223857			
10012675413	2.39e-16	1.13e-18	-12.904882	32.227654	-0.38636381	CLDN15	claudin 15	24146
10012684983	2.73e-16	1.30e-18	-12.862773	32.088315	-0.6897819	BANP	BTG3 associated nuclear protein	54971
10012688035	2.88e-16	1.39e-18	12.84316	32.023333	0.95291143	IL8RA	interleukin 8 receptor, alpha	3577
10012671039	2.88e-16	1.41e-18	-12.839801	32.012202	-0.60042762			
10012667020	2.88e-16	1.43e-18	12.834854	31.9958	0.85825286	CEBPE	CCAAT/enhancer binding protein (C/EBP), epsilon	1053
10012680889	2.88e-16	1.44e-18	12.833995	31.992953	0.52303048	GMCL1	germ cell-less homolog 1 (Drosophila)	64395
10012668857	2.88e-16	1.44e-18	12.832317	31.987388	0.58736667	DYSF	dysferlin, limb girdle muscular dystrophy 2B (autosomal recessive)	8291
10012685906	2.92e-16	1.48e-18	-12.825292	31.964091	-0.83205286	JAM3	junctional adhesion molecule 3	83700
10012667942	2.97e-16	1.52e-18	-12.817095	31.936901	-0.38816238	PI4KA	phosphatidylinositol 4-kinase, catalytic, alpha	5297
10012678731	3.14e-16	1.62e-18	-12.7975	31.871859	-0.37956524	ASPRV1	aspartic peptidase, retroviral-like 1	151516
10012667437	3.32e-16	1.73e-18	-12.778908	31.810103	-0.4311119	THOC2	THO complex 2	57187
10012682710	3.77e-16	1.98e-18	12.738185	31.674672	0.78696714	FAR2	fatty acyl CoA reductase 2	55711
10012680667	3.81e-16	2.02e-18	12.732601	31.656083	0.32491238	SDF2	stromal cell-derived factor 2	6388
10012671477	4.10e-16	2.19e-18	12.707962	31.574019	0.40039048	ATF1	activating transcription factor 1	466
10012688679	4.18e-16	2.26e-18	12.699498	31.54581	0.87230952	FPR2	formyl peptide receptor 2	2358
10012677428	4.29e-16	2.34e-18	12.689037	31.51093	1.26906	MME	membrane metallo-endopeptidase	4311
10012674767	4.32e-16	2.37e-18	-12.684467	31.495688	-0.71420857	NMT2	N-myristoyltransferase 2	9397
10012666170	4.41e-16	2.44e-18	-12.675882	31.467049	-0.34171905	SPG7	spastic paraplegia 7 (pure and complicated autosomal recessive)	6687
10012667687	4.53e-16	2.53e-18	12.665568	31.432626	0.55382476	TXN	thioredoxin	7295
10012669812	4.94e-16	2.78e-18	-12.637208	31.337909	-0.69100333	SAMD14	sterile alpha motif domain containing 14	201191
10012669204	5.01e-16	2.85e-18	12.630563	31.3157	0.49479095	MSRB2	methionine sulfoxide reductase B2	22921
10012672172	5.29e-16	3.03e-18	-12.612127	31.254052	-0.8696681	CTTN	cortactin	2017
10012678828	5.29e-16	3.06e-18	-12.609829	31.246365	-0.50505762	SMAD3	SMAD family member 3	4088
10012682998	5.38e-16	3.13e-18	-12.602593	31.222154	-0.97770619	MT1E	metallothionein 1E	4493
10012679016	5.47e-16	3.21e-18	-12.594904	31.19642	-0.73188667	GNB5	guanine nucleotide binding protein (G protein), beta 5	10681
10012687422	6.02e-16	3.56e-18	12.564505	31.094603	1.05658905	FCGR3A	Fc fragment of IgG, low affinity IIIa, receptor (CD16a)	2214
10012665622	6.20e-16	3.70e-18	12.553642	31.058191	1.18058333	MME	membrane metallo-endopeptidase	4311
10012684978	6.44e-16	3.87e-18	-12.540028	31.012534	-0.56623381	SLC11A2	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2	4891
10012684563	6.78e-16	4.11e-18	12.522585	30.953999	0.38344048	DNTTIP1	deoxynucleotidyltransferase, terminal, interacting protein 1	116092
10012684974	7.17e-16	4.38e-18	12.503587	30.890199	0.89055238	VNN3	vanin 3	55350
10012677425	7.50e-16	4.62e-18	12.488188	30.838454	1.24873762	MME	membrane metallo-endopeptidase	4311
10012667676	7.52e-16	4.66e-18	-12.485086	30.828025	-0.49565524	C1orf213	chromosome 1 open reading frame 213	148898
10012688082	7.64e-16	4.78e-18	12.478132	30.804643	0.5092081	CR1	complement component (3b/4b) receptor 1 (Knops blood group)	1378
10012680152	7.67e-16	4.83e-18	12.474664	30.792981	0.3631119	RFWD2	ring finger and WD repeat domain 2	64326
10012673169	8.70e-16	5.52e-18	12.43575	30.662002	0.52444333	TGFBR1	transforming growth factor, beta receptor I (activin A receptor type II-like kinase, 53kDa)	7046
10012669404	8.75e-16	5.59e-18	12.431756	30.648549	0.36620952	IGSF2	immunoglobulin superfamily, member 2	9398
10012669667	8.97e-16	5.78e-18	12.42229	30.616651	0.41626476	ARHGDIB	Rho GDP dissociation inhibitor (GDI) beta	397
10012674524	9.32e-16	6.04e-18	-12.409046	30.572006	-0.64997714	CD5	CD5 molecule	921
10012670124	9.70e-16	6.34e-18	12.395142	30.525111	0.43961524	PFN1	profilin 1	5216
10012687970	1.04e-15	6.87e-18	-12.371408	30.445001	-0.37914333	SLC11A2	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2	4891
10012686303	1.07e-15	7.17e-18	12.358947	30.40291	0.4692319	G6PD	glucose-6-phosphate dehydrogenase	2539
10012668995	1.07e-15	7.17e-18	-12.358926	30.402839	-0.96167381			
10012678124	1.09e-15	7.33e-18	-12.35244	30.380923	-0.5755519	SFRS2B	splicing factor, arginine/serine-rich 2B	10929
10012675657	1.10e-15	7.43e-18	-12.348545	30.36776	-0.42420333	STK25	serine/threonine kinase 25 (STE20 homolog, yeast)	10494
10012685062	1.11e-15	7.55e-18	12.343722	30.351456	0.39533762	BTBD14A	BTB (POZ) domain containing 14A	138151
10012665849	1.20e-15	8.23e-18	12.318615	30.266541	1.02179714	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	5743
10012677904	1.20e-15	8.31e-18	-12.31587	30.257252	-0.64215571			
10012682769	1.24e-15	8.69e-18	-12.302722	30.212746	-0.74726619	SLC9A9	solute carrier family 9 (sodium/hydrogen exchanger), member 9	285195
10012677898	1.24e-15	8.69e-18	-12.302596	30.212319	-0.50480667	RDH11	retinol dehydrogenase 11 (all-trans/9-cis/11-cis)	51109
10012682638	1.34e-15	9.46e-18	12.278039	30.129128	0.63063952	PLAC8	placenta-specific 8	51316
10012667394	1.39e-15	9.87e-18	-12.265487	30.086577	-0.56354905			
10012688381	1.41e-15	1.01e-17	12.260089	30.068274	0.29124476	GYS1	glycogen synthase 1 (muscle)	2997
10012667136	1.44e-15	1.03e-17	-12.252284	30.041798	-0.66594571	P2RX5	purinergic receptor P2X, ligand-gated ion channel, 5	5026
10012675005	1.45e-15	1.05e-17	-12.24815	30.027772	-0.53779048	MTHFD2L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like	441024
10012670484	1.79e-15	1.31e-17	-12.183371	29.807696	-0.62378	RUNX3	runt-related transcription factor 3	864
10012673076	1.81e-15	1.33e-17	12.178658	29.79166	0.59569714	RTN3	reticulon 3	10313
10012675224	1.81e-15	1.34e-17	-12.177188	29.786661	-0.37077333	AZI1	5-azacytidine induced 1	22994
10012675167	1.87e-15	1.39e-17	-12.166099	29.748921	-0.61177762	ADCY7	adenylate cyclase 7	113
10012688093	1.98e-15	1.48e-17	-12.147529	29.685689	-0.31590381	DRG2	developmentally regulated GTP binding protein 2	1819
10012680917	2.21e-15	1.66e-17	12.113448	29.569523	0.66679619			
10012672140	2.33e-15	1.76e-17	-12.096654	29.512223	-0.56161	MED28	mediator complex subunit 28	80306
10012678932	2.43e-15	1.85e-17	-12.082703	29.464598	-0.85234286	GPRASP1	G protein-coupled receptor associated sorting protein 1	9737
10012680167	2.49e-15	1.91e-17	-12.074061	29.435082	-0.38985333	WDR5	WD repeat domain 5	11091
10012684099	2.71e-15	2.09e-17	12.047338	29.34375	0.59678714			
10012669688	2.80e-15	2.18e-17	12.03587	29.304528	0.23531952	RAD51L3	RAD51-like 3 (S. cerevisiae)	5892
10012685805	2.92e-15	2.28e-17	12.022119	29.257475	0.34574048	GPR77	G protein-coupled receptor 77	27202
10012681287	2.92e-15	2.29e-17	-12.020816	29.253016	-0.50767429	TUBG2	tubulin, gamma 2	27175
10012689091	3.07e-15	2.42e-17	-12.004671	29.197736	-0.87001238	ITGB5	integrin, beta 5	3693
10012679115	3.09e-15	2.45e-17	-12.00107	29.185403	-1.03058952	SPOCK2	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2	9806
10012671550	3.15e-15	2.52e-17	-11.993196	29.158428	-0.70483286	SKAP1	src kinase associated phosphoprotein 1	8631
10012671334	3.23e-15	2.60e-17	11.984546	29.128783	1.29309952	HP	haptoglobin	3240
10012668444	3.50e-15	2.84e-17	11.95941	29.042586	0.62121238	FGF14	fibroblast growth factor 14	2259
10012688383	3.57e-15	2.91e-17	-11.952011	29.017196	-0.94514	GZMK	granzyme K (granzyme 3; tryptase II)	3003
10012676533	3.58e-15	2.93e-17	11.949797	29.009599	0.53914286	ACTR2	ARP2 actin-related protein 2 homolog (yeast)	10097
10012684470	3.84e-15	3.17e-17	-11.927539	28.933173	-0.69004			
10012685767	3.87e-15	3.21e-17	-11.923696	28.919972	-0.35073143	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1	23
10012674014	3.87e-15	3.22e-17	11.922352	28.915354	0.41898524	LASP1	LIM and SH3 protein 1	3927
10012668722	3.92e-15	3.29e-17	11.916736	28.896058	1.33930476	PRG2	proteoglycan 2, bone marrow (natural killer cell activator, eosinophil granule major basic protein)	5553
10012675676	3.99e-15	3.36e-17	-11.910526	28.874716	-0.56542667	KIF3A	kinesin family member 3A	11127
10012669522	4.16e-15	3.53e-17	-11.896343	28.825953	-0.75378381	BAG3	BCL2-associated athanogene 3	9531
10012672222	4.31e-15	3.67e-17	-11.885098	28.78727	-0.58216524	IL11RA	interleukin 11 receptor, alpha	3590
10012688553	4.55e-15	3.90e-17	11.867914	28.72813	0.53162905	ICAM3	intercellular adhesion molecule 3	3385
10012666144	4.58e-15	3.95e-17	11.864094	28.714979	0.66284048	SORL1	sortilin-related receptor, L(DLR class) A repeats-containing	6653
10012685897	5.00e-15	4.33e-17	11.83731	28.622709	0.56122524	LST1	leukocyte specific transcript 1	7940
10012666752	5.75e-15	5.01e-17	11.795873	28.479775	0.77891333			
10012666629	5.86e-15	5.13e-17	11.788971	28.455947	0.48823857	GSR	glutathione reductase	2936
10012687913	5.92e-15	5.21e-17	11.784456	28.440354	0.51813048	OPRL1	opiate receptor-like 1	4987
10012669654	6.02e-15	5.33e-17	11.778204	28.418761	0.74557667	PYGL	phosphorylase, glycogen; liver (Hers disease, glycogen storage disease type VI)	5836
10012689534	6.77e-15	6.03e-17	11.742696	28.296019	0.69865476	IGF2R	insulin-like growth factor 2 receptor	3482
10012674169	6.99e-15	6.28e-17	11.73089	28.255176	0.33896619	ZRANB2	zinc finger, RAN-binding domain containing 2	9406
10012681298	6.99e-15	6.29e-17	11.730777	28.254785	0.3929581	TAOK1	TAO kinase 1	57551
10012673996	7.02e-15	6.35e-17	-11.727828	28.24458	-0.80219714	GZMA	granzyme A (granzyme 1, cytotoxic T-lymphocyte-associated serine esterase 3)	3001
10012685105	7.14e-15	6.49e-17	-11.721463	28.222549	-0.48381857	FLJ40142	FLJ40142 protein	400073
10012668907	7.14e-15	6.53e-17	-11.720036	28.217607	-0.24796667	PSMA1	proteasome (prosome, macropain) subunit, alpha type, 1	5682
10012665567	7.18e-15	6.59e-17	-11.717216	28.207847	-0.33225571			
10012684231	7.20e-15	6.65e-17	-11.714729	28.199234	-0.98735857	HGD	homogentisate 1,2-dioxygenase (homogentisate oxidase)	3081
10012667189	7.34e-15	6.81e-17	11.707991	28.175902	0.41095857	PAK1	p21 protein (Cdc42/Rac)-activated kinase 1	5058
10012687892	7.36e-15	6.86e-17	-11.705711	28.168005	-1.0509319	GATA3	GATA binding protein 3	2625
10012668693	7.62e-15	7.15e-17	11.694036	28.127558	0.77119381	GCA	grancalcin, EF-hand calcium binding protein	25801
10012669703	7.89e-15	7.43e-17	-11.682816	28.088669	-0.46989571			
10012674249	8.01e-15	7.59e-17	-11.677052	28.068686	-0.41881143	TBRG4	transforming growth factor beta regulator 4	9238
10012674573	8.62e-15	8.21e-17	11.654612	27.990845	0.89964333	VAMP1	vesicle-associated membrane protein 1 (synaptobrevin 1)	6843
10012670554	9.00e-15	8.61e-17	11.64099	27.943561	1.14228905	PGLYRP1	peptidoglycan recognition protein 1	8993
10012687237	1.02e-14	9.79e-17	11.604291	27.816054	0.38108857	NOLA3	nucleolar protein family A, member 3 (H/ACA small nucleolar RNPs)	55505
10012670972	1.02e-14	9.83e-17	-11.603002	27.811573	-0.41601619	STX2	syntaxin 2	2054
10012676050	1.02e-14	9.88e-17	11.601638	27.806833	0.55764429	GLT1D1	glycosyltransferase 1 domain containing 1	144423
10012686820	1.02e-14	9.97e-17	-11.599038	27.797791	-0.80349905	ARID5B	AT rich interactive domain 5B (MRF1-like)	84159
10012687551	1.03e-14	1.01e-16	11.59558	27.785766	0.63046952	EDEM3	ER degradation enhancer, mannosidase alpha-like 3	80267
10012677454	1.05e-14	1.03e-16	11.588915	27.762584	0.5121981	ACOX1	acyl-Coenzyme A oxidase 1, palmitoyl	51
10012669552	1.05e-14	1.04e-16	-11.586263	27.753358	-0.33807095	PLA2G6	phospholipase A2, group VI (cytosolic, calcium-independent)	8398
10012687447	1.06e-14	1.05e-16	-11.584355	27.746718	-0.4456581			
10012676500	1.07e-14	1.07e-16	11.580076	27.731829	0.74224571	ARPC5	actin related protein 2/3 complex, subunit 5, 16kDa	10092
10012669912	1.08e-14	1.09e-16	-11.574159	27.711238	-0.48730429	ARPC5L	actin related protein 2/3 complex, subunit 5-like	81873
10012674250	1.13e-14	1.14e-16	11.562201	27.669608	0.5029419	FRAT1	frequently rearranged in advanced T-cell lymphomas	10023
10012666568	1.15e-14	1.16e-16	11.555219	27.645294	0.45189762	ENTPD1	ectonucleoside triphosphate diphosphohydrolase 1	953
10012689228	1.19e-14	1.21e-16	-11.544226	27.606996	-1.08294524	KLRB1	killer cell lectin-like receptor subfamily B, member 1	3820
10012671227	1.20e-14	1.22e-16	-11.540915	27.595459	-0.33224381	SLC39A13	solute carrier family 39 (zinc transporter), member 13	91252
10012688262	1.30e-14	1.33e-16	11.516908	27.511764	0.32913381	UGCGL1	UDP-glucose ceramide glucosyltransferase-like 1	56886
10012670688	1.34e-14	1.38e-16	11.506335	27.474879	0.67713905	DACH1	dachshund homolog 1 (Drosophila)	1602
10012686330	1.37e-14	1.42e-16	-11.498654	27.448074	-0.50805714	LAMA5	laminin, alpha 5	3911
10012679011	1.41e-14	1.47e-16	-11.489554	27.416307	-0.40852381	MAN2C1	mannosidase, alpha, class 2C, member 1	4123
10012665461	1.42e-14	1.49e-16	-11.484696	27.399346	-0.57698476	ABLIM1	actin binding LIM protein 1	3983
10012688907	1.42e-14	1.49e-16	-11.484542	27.398808	-0.4555381			
10012676725	1.42e-14	1.50e-16	11.483799	27.396214	0.54085667	DHRS9	dehydrogenase/reductase (SDR family) member 9	10170
10012673590	1.44e-14	1.52e-16	-11.478769	27.378646	-0.9516419	SH2D2A	SH2 domain protein 2A	9047
10012688345	1.49e-14	1.59e-16	-11.466994	27.337512	-0.31539	STK35	serine/threonine kinase 35	140901
10012683959	1.50e-14	1.60e-16	11.464733	27.329611	0.44052762	TOR1A	torsin family 1, member A (torsin A)	1861
10012670650	1.50e-14	1.61e-16	11.462723	27.322588	0.68300381	RGS2	regulator of G-protein signaling 2, 24kDa	5997
10012675535	1.56e-14	1.68e-16	-11.450561	27.280076	-0.61856333			
10012671267	1.56e-14	1.69e-16	11.449584	27.276659	0.46441667	NRBF2	nuclear receptor binding factor 2	29982
10012676700	1.57e-14	1.71e-16	-11.446107	27.264501	-0.33570905	AASS	aminoadipate-semialdehyde synthase	10157
