ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
10012680549	0.872	0.0014239	-3.4095895	-1.142	-0.15442323	MMP2	matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)	4313
10012670531	0.872	0.0014252	3.4092903	-1.142	0.1397303	NDFIP2	Nedd4 family interacting protein 2	54602
10012668073	0.872	0.001435	-3.4068979	-1.148	-0.12617475	EEF1B2	eukaryotic translation elongation factor 1 beta 2	1933
10012666495	0.872	0.0014701	-3.3984938	-1.167	-0.15228081	SLC19A2	solute carrier family 19 (thiamine transporter), member 2	10560
10012685515	0.872	0.0015396	3.382425	-1.203	0.13912828	PTHR1	parathyroid hormone receptor 1	5745
10012680024	0.872	0.0015483	3.3804514	-1.207	0.14447778	RHOBTB3	Rho-related BTB domain containing 3	22836
10012671729	0.872	0.0015726	-3.3750269	-1.22	-0.11381919			
10012678899	0.872	0.0016015	-3.3686816	-1.234	-0.13414343	COL14A1	collagen, type XIV, alpha 1	7373
10012682366	0.872	0.0016272	-3.3631036	-1.246	-0.13291313	PROL1	proline rich, lacrimal 1	58503
10012675436	0.872	0.0016407	3.3602231	-1.253	0.18874747	KIAA0265	KIAA0265 protein	23008
10012678662	0.872	0.0016442	-3.3594877	-1.255	-0.10884343	TRIM50	tripartite motif-containing 50	135892
10012671383	0.872	0.0016798	3.3519853	-1.271	0.12083131	USP8	ubiquitin specific peptidase 8	9101
10012669113	0.872	0.0016832	-3.351274	-1.273	-0.10435758	DISP1	dispatched homolog 1 (Drosophila)	84976
10012668542	0.872	0.0017352	3.3406146	-1.297	0.18093939	ZNF267	zinc finger protein 267	10308
10012665893	0.872	0.0017399	3.339671	-1.299	0.14107172	RC3H2	ring finger and CCCH-type zinc finger domains 2	54542
10012675808	0.872	0.0018111	-3.325591	-1.33	-0.12105859	CSH2	chorionic somatomammotropin hormone 2	1443
10012665445	0.872	0.0018438	-3.3193088	-1.344	-0.14289899	SLC1A4	solute carrier family 1 (glutamate/neutral amino acid transporter), member 4	6509
10012679823	0.872	0.0018614	-3.3159705	-1.352	-0.08424747	LRRTM2	leucine rich repeat transmembrane neuronal 2	26045
10012675326	0.872	0.0018956	-3.309556	-1.366	-0.15013434	TPPP	tubulin polymerization promoting protein	11076
10012688225	0.872	0.0019135	3.3062604	-1.373	0.09147879	MMAA	methylmalonic aciduria (cobalamin deficiency) cblA type	166785
10012687650	0.872	0.0019445	-3.3005968	-1.386	-0.07706667	SLC25A28	solute carrier family 25, member 28	81894
10012686585	0.872	0.0020215	-3.2868867	-1.416	-0.1030899	MFGE8	milk fat globule-EGF factor 8 protein	4240
10012680397	0.872	0.0020228	-3.2866627	-1.417	-0.17421919	C9orf123	chromosome 9 open reading frame 123	90871
10012680296	0.872	0.0020267	3.2859781	-1.418	0.14257677	LPIN1	lipin 1	23175
10012682515	0.872	0.00204	-3.2836729	-1.424	-0.38752626			
10012686385	0.872	0.002065	-3.2793597	-1.433	-0.09079091	KRT10	keratin 10 (epidermolytic hyperkeratosis; keratosis palmaris et plantaris)	3858
10012676443	0.872	0.0020771	-3.2773054	-1.438	-0.09877677			
10012666959	0.872	0.002107	3.2722504	-1.449	0.1438202	NPAT	nuclear protein, ataxia-telangiectasia locus	4863
10012688153	0.879	0.0021919	-3.2582539	-1.48	-0.13995152			
10012686695	0.879	0.0022006	-3.2568403	-1.483	-0.10405455			
10012686948	0.884	0.0022742	3.2451717	-1.509	0.1133101	PPP2R5E	protein phosphatase 2, regulatory subunit B', epsilon isoform	5529
10012686186	0.884	0.0022942	-3.2420608	-1.516	-0.16298586	MLF1	myeloid leukemia factor 1	4291
10012675635	0.884	0.0023322	-3.2362046	-1.528	-0.14661212			
10012679332	0.908	0.0024377	-3.2204447	-1.563	-0.12674848			
10012685328	0.943	0.0025812	3.2000155	-1.608	0.1043798	LRRN3	leucine rich repeat neuronal 3	54674
10012679487	0.943	0.0026163	3.1951954	-1.618	0.16527172	C1orf185	chromosome 1 open reading frame 185	284546
10012684464	0.949	0.0026781	-3.1868244	-1.637	-0.16108182			
10012683651	0.949	0.0027769	3.1738257	-1.665	0.1428303	PDE12	phosphodiesterase 12	201626
10012671846	0.949	0.002798	-3.1711118	-1.671	-0.15465657			
10012671173	0.949	0.0029155	-3.1563103	-1.703	-0.11252222	ZNF208	zinc finger protein 208	7757
10012669418	0.949	0.0029178	-3.1560271	-1.704	-0.07653131	AURKB	aurora kinase B	9212
10012666662	0.949	0.0029251	3.1551278	-1.705	0.13452222	PCGF5	polycomb group ring finger 5	84333
10012667502	0.949	0.0029728	-3.1493051	-1.718	-0.52902525			
10012685427	0.949	0.0029729	-3.1492924	-1.718	-0.11509091	TMEM67	transmembrane protein 67	91147
10012678906	0.963	0.0031317	-3.1305059	-1.759	-0.11141313	VPRBP	Vpr (HIV-1) binding protein	9730
10012686943	0.963	0.0031419	-3.1293318	-1.761	-0.10513636	DKFZP586K1520	DKFZP586K1520 protein	26106
10012669282	0.963	0.0032299	-3.1193308	-1.783	-0.16630101	NSUN2	NOL1/NOP2/Sun domain family, member 2	54888
10012685292	0.963	0.0032747	-3.1143394	-1.794	-0.13191919	PABPC5	poly(A) binding protein, cytoplasmic 5	140886
10012668278	0.963	0.0034993	3.0902476	-1.845	0.09968182	ZNF138	zinc finger protein 138	7697
10012685892	0.963	0.0035093	3.0892087	-1.848	0.08143333	ECHDC1	enoyl Coenzyme A hydratase domain containing 1	55862
10012667492	0.963	0.0035442	-3.0856123	-1.855	-0.08248889	TMEM35	transmembrane protein 35	59353
10012668911	0.963	0.0035476	-3.0852546	-1.856	-0.08304242			
10012668706	0.963	0.0036209	3.0778098	-1.872	0.11330303	TANK	TRAF family member-associated NFKB activator	10010
10012682421	0.963	0.0037148	3.06847	-1.892	0.14840101	PCMTD1	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1	115294
10012670641	0.963	0.0037709	-3.0629897	-1.904	-0.15195556	C11orf30	chromosome 11 open reading frame 30	56946
10012680414	0.963	0.0038222	-3.0580461	-1.914	-0.56096566	IGFN1	immunoglobulin-like and fibronectin type III domain containing 1	91156
10012674339	0.963	0.0038412	3.0562315	-1.918	0.16383333	C5orf41	chromosome 5 open reading frame 41	153222
10012682083	0.963	0.0039635	3.0447578	-1.942	0.12045253	GTF2A1	general transcription factor IIA, 1, 19/37kDa	2957
10012675538	0.963	0.0040215	-3.0394276	-1.954	-0.21988889			
10012680079	0.963	0.0040321	3.0384647	-1.956	0.14102525	C1orf25	chromosome 1 open reading frame 25	81627
10012670960	0.963	0.004042	3.0375607	-1.958	0.18821919			
10012671369	0.963	0.0041018	3.032171	-1.969	0.09511717	C3orf17	chromosome 3 open reading frame 17	25871
10012687257	0.963	0.004127	-3.0299179	-1.974	-0.06342828	CDK9	cyclin-dependent kinase 9	1025
10012685704	0.963	0.0041651	3.0265404	-1.981	0.17292525	FNBP1L	formin binding protein 1-like	54874
10012672072	0.963	0.0042037	3.023148	-1.988	0.11481212			
10012683440	0.963	0.0042092	3.0226737	-1.989	0.13868081	ANKRD12	ankyrin repeat domain 12	23253
10012669954	0.963	0.0042145	3.0222072	-1.99	0.12408485	ZNF423	zinc finger protein 423	23090
10012684776	0.963	0.0042532	-3.0188418	-1.997	-0.14579899			
10012673033	0.963	0.004289	-3.0157552	-2.004	-0.1862101	HS3ST2	heparan sulfate (glucosamine) 3-O-sulfotransferase 2	9956
10012683554	0.963	0.0043199	-3.013113	-2.01	-0.11925859	TRAPPC6A	trafficking protein particle complex 6A	79090
10012675198	0.963	0.0043349	3.0118344	-2.012	0.17945556			
10012671640	0.963	0.0044089	-3.0055887	-2.025	-0.06261818	TNKS	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase	8658
10012665931	0.963	0.0044117	3.005362	-2.026	0.24947879	SUV420H1	suppressor of variegation 4-20 homolog 1 (Drosophila)	51111
10012668616	0.963	0.0044126	3.0052853	-2.026	0.16506869	ZNF91	zinc finger protein 91	7644
10012665721	0.963	0.0044649	3.000937	-2.035	0.14113434	TRIM23	tripartite motif-containing 23	373
10012670920	0.963	0.0044726	3.0002981	-2.037	0.12441717			
10012684576	0.963	0.0046056	2.9894697	-2.059	0.20540101	KLRG1	killer cell lectin-like receptor subfamily G, member 1	10219
10012684067	0.963	0.0047379	2.9789792	-2.081	0.12799394	ZNF701	zinc finger protein 701	55762
10012682753	0.963	0.0047999	-2.9741571	-2.091	-0.09633232	SLC7A5	solute carrier family 7 (cationic amino acid transporter, y+ system), member 5	8140
10012687360	0.963	0.0048048	2.9737816	-2.092	0.11327677			
10012676458	0.963	0.0048204	2.9725782	-2.095	0.09524242	KLHL20	kelch-like 20 (Drosophila)	27252
10012689371	0.963	0.0048456	2.9706462	-2.099	0.07549798	ASH1L	ash1 (absent, small, or homeotic)-like (Drosophila)	55870
10012681828	0.963	0.0048823	2.9678408	-2.105	0.15375354	FAM135A	family with sequence similarity 135, member A	57579
10012681253	0.963	0.0049282	-2.9643671	-2.112	-0.14329091	TP53INP2	tumor protein p53 inducible nuclear protein 2	58476
10012667386	0.963	0.0050131	-2.9580146	-2.125	-0.60674949	NPAS3	neuronal PAS domain protein 3	64067
10012675376	0.963	0.005064	-2.9542597	-2.133	-0.33351111	CADM1	cell adhesion molecule 1	23705
10012667812	0.963	0.0050678	2.9539749	-2.134	0.13910808	ZNF322A	zinc finger protein 322A	79692
10012683731	0.963	0.0051068	2.9511216	-2.14	0.13042626	ZNF680	zinc finger protein 680	340252
10012679291	0.963	0.005198	-2.9445271	-2.153	-0.14921919			
10012677348	0.963	0.005224	2.9426697	-2.157	0.21550707	KLRG1	killer cell lectin-like receptor subfamily G, member 1	10219
10012667440	0.963	0.0052353	2.9418629	-2.159	0.13851111			
10012674431	0.963	0.0052569	2.9403267	-2.162	0.15383434	ZNF350	zinc finger protein 350	59348
10012665124	0.963	0.0052608	2.9400495	-2.163	0.11340505	ZNF148	zinc finger protein 148	7707
10012686942	0.963	0.0053173	2.9360581	-2.171	0.13380707	MAP3K1	mitogen-activated protein kinase kinase kinase 1	4214
10012683111	0.963	0.0053233	-2.9356375	-2.172	-0.19648384	LAGE3	L antigen family, member 3	8270
10012681049	0.963	0.0053367	2.9346976	-2.174	0.14837879	KRIT1	KRIT1, ankyrin repeat containing	889
10012670420	0.963	0.0053462	2.9340387	-2.175	0.13467677	DDHD1	DDHD domain containing 1	80821
10012666134	0.963	0.0053652	-2.9327111	-2.178	-0.31654545	LOC285878	hypothetical protein LOC285878	285878
10012683316	0.963	0.0054484	-2.9269573	-2.19	-0.11391717	C9orf116	chromosome 9 open reading frame 116	138162
10012669114	0.963	0.005483	2.9245942	-2.195	0.20829293			
10012667716	0.963	0.0054896	-2.9241385	-2.196	-0.33403333	ZFPM2	zinc finger protein, multitype 2	23414
10012667147	0.963	0.0055898	-2.9173664	-2.21	-0.10630404	P2RY2	purinergic receptor P2Y, G-protein coupled, 2	5029
10012669221	0.963	0.0055937	2.9171096	-2.21	0.0873	GAB1	GRB2-associated binding protein 1	2549
10012676572	0.963	0.0057178	2.9088785	-2.227	0.23325354	ST8SIA4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4	7903
10012668388	0.963	0.0057257	-2.9083604	-2.228	-0.42912222			
10012673552	0.963	0.0057261	2.9083364	-2.229	0.20741717	ZNF260	zinc finger protein 260	339324
10012687333	0.963	0.0057547	2.9064672	-2.232	0.08268182	CHUK	conserved helix-loop-helix ubiquitous kinase	1147
10012685235	0.963	0.0058271	2.9017732	-2.242	0.19220404	ZNF12	zinc finger protein 12	7559
10012677062	0.963	0.005864	2.8994005	-2.247	0.12138687	ZNF451	zinc finger protein 451	26036
10012673037	0.963	0.0061964	-2.8786422	-2.29	-0.05763939	HDAC6	histone deacetylase 6	10013
10012675157	0.963	0.0062083	2.8779152	-2.291	0.12047172			
10012665348	0.963	0.0062089	2.8778774	-2.291	0.14740202	SLC39A10	solute carrier family 39 (zinc transporter), member 10	57181
10012685746	0.963	0.0062653	2.874469	-2.298	0.08386667	DPP8	dipeptidyl-peptidase 8	54878
10012667823	0.963	0.0062738	-2.8739551	-2.299	-0.3159404	SCGB1A1	secretoglobin, family 1A, member 1 (uteroglobin)	7356
10012689488	0.963	0.0064101	2.865837	-2.316	0.15125152	ZBTB38	zinc finger and BTB domain containing 38	253461
10012674097	0.963	0.0064246	2.8649814	-2.318	0.11196869	NFE2L2	nuclear factor (erythroid-derived 2)-like 2	4780
10012676741	0.963	0.006469	2.8623723	-2.323	0.15532121			
10012683229	0.963	0.0064806	2.8616953	-2.324	0.09794949	FRYL	FRY-like	285527
10012684426	0.963	0.0065492	-2.8577135	-2.333	-0.10089394	KLHL5	kelch-like 5 (Drosophila)	51088
10012688538	0.963	0.0065787	2.8560076	-2.336	0.19739091			
10012680946	0.963	0.0066164	-2.8538464	-2.341	-0.11697576			
10012670712	0.963	0.0067876	-2.8441536	-2.36	-0.08700606	LOC153546	hypothetical protein LOC153546	153546
10012675366	0.963	0.0068073	2.8430546	-2.363	0.12556667	NPEPPS	aminopeptidase puromycin sensitive	9520
10012688144	0.963	0.0068803	2.8390042	-2.371	0.10686465	ADORA2B	adenosine A2b receptor	136
10012676058	0.963	0.0070403	-2.830262	-2.389	-0.08766162	FUT9	fucosyltransferase 9 (alpha (1,3) fucosyltransferase)	10690
10012670118	0.963	0.0070549	-2.8294719	-2.39	-0.08343636	ABHD12	abhydrolase domain containing 12	26090
10012684984	0.963	0.0071911	2.8221876	-2.405	0.15833131	ZNF37A	zinc finger protein 37A	7587
10012687669	0.963	0.0073996	2.8112855	-2.427	0.18788081	LARP4	La ribonucleoprotein domain family, member 4	113251
10012665112	0.963	0.0074324	2.8095933	-2.43	0.35975859			
10012687895	0.963	0.0075144	2.8054014	-2.439	0.29105556	GBP1	guanylate binding protein 1, interferon-inducible, 67kDa	2633
10012683072	0.963	0.0075153	2.8053528	-2.439	0.15112525	SOCS4	suppressor of cytokine signaling 4	122809
10012669715	0.963	0.0075272	-2.8047493	-2.44	-0.14205657	RARRES1	retinoic acid receptor responder (tazarotene induced) 1	5918
10012675585	0.963	0.0075412	2.8040401	-2.442	0.09973232	ZNF148	zinc finger protein 148	7707
10012673193	0.963	0.0075449	2.8038496	-2.442	0.0874798	TSPAN7	tetraspanin 7	7102
10012675486	0.963	0.0076311	-2.7995062	-2.451	-0.07718788	DMC1	DMC1 dosage suppressor of mck1 homolog, meiosis-specific homologous recombination (yeast)	11144
10012668108	0.963	0.007681	2.7970079	-2.456	0.21243636			
10012675621	0.963	0.007777	-2.7922522	-2.465	-0.35885354	CSAG2	CSAG family, member 2	728461
10012681174	0.963	0.00781	2.7906252	-2.469	0.07922222	TMEM16C	transmembrane protein 16C	63982
10012674315	0.963	0.0078326	2.7895172	-2.471	0.24020707	HIST1H2BD	histone cluster 1, H2bd	3017
10012668763	0.963	0.0078454	-2.7888941	-2.472	-0.06436768	STK19	serine/threonine kinase 19	8859
10012672369	0.963	0.0078557	-2.78839	-2.473	-0.11282222	ADAM15	ADAM metallopeptidase domain 15	8751
10012680537	0.963	0.0078968	-2.7863879	-2.477	-0.29583232	AAK1	AP2 associated kinase 1	22848
10012679265	0.963	0.0078969	-2.7863852	-2.477	-0.24980303	PRSS21	protease, serine, 21 (testisin)	10942
10012674748	0.963	0.007942	2.7841962	-2.482	0.13936667	IFI16	interferon, gamma-inducible protein 16	3428
10012685940	0.963	0.0079536	2.7836377	-2.483	0.0899303	C14orf101	chromosome 14 open reading frame 101	54916
10012689431	0.963	0.008017	-2.7805862	-2.489	-0.3311101	GRM8	glutamate receptor, metabotropic 8	2918
10012684911	0.963	0.0080203	-2.7804302	-2.489	-0.09056768	DDX28	DEAD (Asp-Glu-Ala-Asp) box polypeptide 28	55794
10012683243	0.963	0.0080733	-2.7778969	-2.494	-0.18106566			
10012680634	0.963	0.0081008	-2.7765888	-2.497	-0.11858283	PLEKHA6	pleckstrin homology domain containing, family A member 6	22874
10012665653	0.963	0.0081067	-2.7763106	-2.498	-0.18886566			
10012678926	0.963	0.0081572	2.7739211	-2.502	0.1243899	PTEN	phosphatase and tensin homolog (mutated in multiple advanced cancers 1)	5728
10012680401	0.963	0.0082373	2.7701622	-2.51	0.08607374	ARID2	AT rich interactive domain 2 (ARID, RFX-like)	196528
10012677146	0.963	0.0082549	-2.7693406	-2.512	-0.08217071	DDX49	DEAD (Asp-Glu-Ala-Asp) box polypeptide 49	54555
10012686003	0.963	0.0082651	-2.768868	-2.512	-0.08279899			
10012678152	0.963	0.0083192	2.766355	-2.518	0.11962626			
10012667667	0.963	0.0083517	-2.7648514	-2.521	-0.08747071			
10012678059	0.963	0.0084537	-2.76017	-2.53	-0.06761919	CNR1	cannabinoid receptor 1 (brain)	1268
10012673195	0.963	0.0084653	2.7596423	-2.531	0.14760505	SENP7	SUMO1/sentrin specific peptidase 7	57337
10012670932	0.963	0.0084842	-2.7587833	-2.533	-0.06859091			
10012675918	0.963	0.0085249	2.7569365	-2.536	0.13112626	ZMYM2	zinc finger, MYM-type 2	7750
10012687043	0.963	0.0087031	-2.7489466	-2.552	-0.07478687	EVI5L	ecotropic viral integration site 5-like	115704
10012666679	0.963	0.0088265	-2.7435026	-2.563	-0.11343434	CLCF1	cardiotrophin-like cytokine factor 1	23529
10012681674	0.963	0.0089195	-2.7394451	-2.571	-0.14092525			
10012665995	0.963	0.0089748	-2.7370481	-2.576	-0.17544747	C1orf111	chromosome 1 open reading frame 111	284680
10012684183	0.963	0.0089999	-2.7359663	-2.578	-0.09408283	BACH2	BTB and CNC homology 1, basic leucine zipper transcription factor 2	60468
10012686032	0.963	0.0090389	-2.7342896	-2.582	-0.08440505			
10012681447	0.963	0.0091022	2.7315854	-2.587	0.12484141	Gcom1	GRINL1A combined protein	145781
10012684928	0.963	0.0091933	-2.7277209	-2.595	-0.05517677	QPCTL	glutaminyl-peptide cyclotransferase-like	54814
10012681827	0.963	0.0092002	2.7274298	-2.595	0.11633333	CALML4	calmodulin-like 4	91860
10012677674	0.963	0.0092107	-2.7269879	-2.596	-0.08306364	MOGAT2	monoacylglycerol O-acyltransferase 2	80168
10012672365	0.963	0.0092151	2.7268043	-2.596	0.15159798	ADAM20	ADAM metallopeptidase domain 20	8748
10012678474	0.963	0.009294	2.7234922	-2.603	0.09457273	PARK2	Parkinson disease (autosomal recessive, juvenile) 2, parkin	5071
10012686933	0.963	0.0093415	-2.7215099	-2.607	-0.14495354	RPGRIP1L	RPGRIP1-like	23322
10012686383	0.963	0.0093525	2.7210536	-2.608	0.12208283	DCLRE1C	DNA cross-link repair 1C (PSO2 homolog, S. cerevisiae)	64421
10012684554	0.963	0.0094347	2.7176527	-2.615	0.12115758	ZBTB33	zinc finger and BTB domain containing 33	10009
10012675740	0.963	0.0094453	2.7172165	-2.615	0.18684343	NEBL	nebulette	10529
10012677761	0.963	0.0094623	-2.7165151	-2.617	-0.07694747	FAM71F2	family with sequence similarity 71, member F2	346653
10012679340	0.963	0.0095429	2.7132167	-2.623	0.18382424	MOBKL1A	MOB1, Mps One Binder kinase activator-like 1A (yeast)	92597
10012685795	0.963	0.0095495	2.7129461	-2.624	0.08376465			
10012689054	0.963	0.0095788	-2.7117554	-2.626	-0.18178586			
10012681009	0.963	0.0096445	2.7090908	-2.631	0.06263232	ATG3	ATG3 autophagy related 3 homolog (S. cerevisiae)	64422
10012685855	0.963	0.009652	2.708787	-2.632	0.07257273	KIAA1333	KIAA1333	55632
10012676229	0.963	0.0096617	2.7083986	-2.633	0.09370505	TMF1	TATA element modulatory factor 1	7110
10012682547	0.963	0.0097139	-2.7062981	-2.637	-0.14097778	GPATCH2	G patch domain containing 2	55105
10012665486	0.963	0.0097431	-2.7051295	-2.639	-0.11042323	STK10	serine/threonine kinase 10	6793
10012682991	0.963	0.0097894	-2.7032803	-2.643	-0.11630303	SSX2	synovial sarcoma, X breakpoint 2	6757
10012669747	0.963	0.0098956	2.6990698	-2.651	0.15680404			
10012669757	0.963	0.009903	2.6987753	-2.652	0.09718081			
10012675353	0.963	0.0099319	-2.6976402	-2.654	-0.07515556	RUSC1	RUN and SH3 domain containing 1	23623
10012667918	0.963	0.0100206	2.6941677	-2.661	0.09116162	DBT	dihydrolipoamide branched chain transacylase E2	1629
10012666360	0.963	0.0100434	2.693277	-2.663	0.17259899	FSD1L	fibronectin type III and SPRY domain containing 1-like	83856
10012679600	0.963	0.0100556	-2.6928038	-2.664	-0.31283434	MYOM2	myomesin (M-protein) 2, 165kDa	9172
10012686428	0.963	0.0100656	2.6924169	-2.664	0.15501414	RG9MTD1	RNA (guanine-9-) methyltransferase domain containing 1	54931
10012675133	0.963	0.0101004	2.6910678	-2.667	0.10615455	GTF3C4	general transcription factor IIIC, polypeptide 4, 90kDa	9329
10012681021	0.963	0.0101475	2.6892487	-2.671	0.12832222	ZCCHC6	zinc finger, CCHC domain containing 6	79670
10012688200	0.963	0.0101649	-2.6885775	-2.672	-0.06480606	TEAD2	TEA domain family member 2	8463
10012674029	0.963	0.0102397	-2.6857076	-2.678	-0.09922525	TECTA	tectorin alpha	7007
10012672684	0.963	0.0104013	2.6795757	-2.69	0.13273131	RAPGEF6	Rap guanine nucleotide exchange factor (GEF) 6	51735
10012686448	0.963	0.0104185	2.6789287	-2.691	0.21789596	APBB1	amyloid beta (A4) precursor protein-binding, family B, member 1 (Fe65)	322
10012685053	0.963	0.0104221	-2.6787946	-2.691	-0.11285758	C17orf13	chromosome 17 open reading frame 13	53393
10012672284	0.963	0.010529	-2.6747916	-2.699	-0.14322525	GATA6	GATA binding protein 6	2627
10012685550	0.963	0.0105591	-2.6736714	-2.701	-0.1484101	C7orf10	chromosome 7 open reading frame 10	79783
10012668410	0.963	0.0105822	-2.6728147	-2.703	-0.28580404	CLDN12	claudin 12	9069
10012671682	0.963	0.0106388	2.6707197	-2.707	0.23922525			
10012682996	0.963	0.0106631	-2.6698263	-2.709	-0.07015253	FNDC5	fibronectin type III domain containing 5	252995
10012688755	0.963	0.0107824	-2.6654547	-2.717	-0.08189495	GCKR	glucokinase (hexokinase 4) regulator	2646
10012669271	0.963	0.0108219	-2.6640162	-2.72	-0.09088384	SLC25A36	solute carrier family 25, member 36	55186
10012668639	0.963	0.010851	2.6629611	-2.722	0.20566869	ZNF136	zinc finger protein 136	7695
10012687279	0.963	0.0108605	2.6626175	-2.723	0.0652596	ZNF167	zinc finger protein 167	55888
10012677219	0.963	0.0109196	2.6604836	-2.727	0.10503333			
10012680172	0.963	0.010941	2.6597142	-2.728	0.09189091	GTPBP10	GTP-binding protein 10 (putative)	85865
10012685851	0.963	0.0109453	2.6595581	-2.729	0.08677071	CDKL1	cyclin-dependent kinase-like 1 (CDC2-related kinase)	8814
10012668919	0.963	0.0109565	2.6591542	-2.73	0.1724202			
10012681496	0.963	0.0110434	2.656046	-2.736	0.11030202	LOC221710	hypothetical protein LOC221710	221710
10012681037	0.963	0.0111037	2.6539016	-2.74	0.14206465	CFHR1	complement factor H-related 1	3078
10012680887	0.963	0.0112251	-2.6496155	-2.748	-0.28951212			
10012680933	0.963	0.0112293	2.6494693	-2.748	0.11925253	WDR67	WD repeat domain 67	93594
10012683550	0.963	0.0112626	-2.6483004	-2.751	-0.10100202	CLEC14A	C-type lectin domain family 14, member A	161198
10012672582	0.963	0.0113248	-2.6461287	-2.755	-0.15343636	IRX1	iroquois homeobox 1	79192
10012674519	0.963	0.011333	2.6458423	-2.755	0.14625354			
10012677157	0.963	0.0113773	-2.6443028	-2.758	-0.07558485	PMF1	polyamine-modulated factor 1	11243
10012677200	0.963	0.0114155	-2.6429809	-2.761	-0.12725354	HRH3	histamine receptor H3	11255
10012673764	0.963	0.0114511	-2.6417494	-2.763	-0.12445253			
10012680514	0.963	0.0114809	2.6407257	-2.765	0.08895758	GLS	glutaminase	2744
10012683790	0.963	0.0115572	2.6381082	-2.77	0.08988384	LOC541471	hypothetical LOC541471	541471
10012684845	0.963	0.0115598	2.638018	-2.771	0.1163404	CNO	cappuccino homolog (mouse)	55330
10012678609	0.963	0.0115826	-2.637239	-2.772	-0.05749899	LASS5	LAG1 homolog, ceramide synthase 5	91012
10012689163	0.963	0.0117186	-2.6326239	-2.781	-0.12539495	ABCB9	ATP-binding cassette, sub-family B (MDR/TAP), member 9	23457
10012687363	0.963	0.0117396	-2.6319143	-2.782	-0.10141616	CIRBP	cold inducible RNA binding protein	1153
10012674145	0.963	0.0117416	2.6318474	-2.783	0.09375657	SFRS2IP	splicing factor, arginine/serine-rich 2, interacting protein	9169
10012687858	0.963	0.0118001	2.6298787	-2.786	0.12073939	GABPB2	GA binding protein transcription factor, beta subunit 2	2553
10012669903	0.963	0.0118187	-2.6292557	-2.788	-0.09967273			
10012686696	0.963	0.0118261	-2.6290093	-2.788	-0.08505657	RHEB	Ras homolog enriched in brain	6009
10012679712	0.963	0.0118959	-2.626679	-2.793	-0.30892121	ZNF44	zinc finger protein 44	51710
