ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
10012678347	0.0311239	7.10e-05	-4.5160065	1.603756	-0.47012619	HERPUD1	homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1	9709
10012682838	0.0357371	8.31e-05	-4.4624661	1.463562	-1.18471429	C9orf125	chromosome 9 open reading frame 125	84302
10012686044	0.0357702	8.48e-05	-4.455565	1.445515	-0.27832143	C5orf33	chromosome 5 open reading frame 33	133686
10012679865	0.0362196	8.76e-05	4.4448631	1.417538	0.47781071	SYTL3	synaptotagmin-like 3	94120
10012675534	0.0400902	9.88e-05	4.4040171	1.310885	0.42350952			
10012676966	0.0419099	1.07e-04	4.3776004	1.242015	0.51501548			
10012681883	0.0419099	1.09e-04	-4.3694792	1.220861	-0.50973571	RMI1	RMI1, RecQ mediated genome instability 1, homolog (S. cerevisiae)	80010
10012684185	0.0419099	1.11e-04	-4.3654299	1.210316	-0.47907976	NCOA7	nuclear receptor coactivator 7	135112
10012671766	0.0419099	1.11e-04	4.3645863	1.208119	0.44667857	MFF	mitochondrial fission factor	56947
10012688385	0.0420189	1.15e-04	-4.3523001	1.176139	-0.34602738	H2AFX	H2A histone family, member X	3014
10012667708	0.0420189	1.16e-04	4.3491308	1.167893	0.58930238	TYROBP	TYRO protein tyrosine kinase binding protein	7305
10012683432	0.0420189	1.17e-04	4.3465128	1.161082	0.34559405	PSCD1	pleckstrin homology, Sec7 and coiled-coil domains 1(cytohesin 1)	9267
10012671944	0.0449474	1.27e-04	4.3179766	1.086903	0.4154	FNBP1	formin binding protein 1	23048
10012674873	0.0453848	1.30e-04	-4.3092055	1.064125	-0.61389405	TNFAIP3	tumor necrosis factor, alpha-induced protein 3	7128
10012667859	0.0474245	1.38e-04	-4.2887986	1.011171	-0.30787619	UNG	uracil-DNA glycosylase	7374
10012668204	0.0492969	1.46e-04	-4.2702476	0.963084	-0.27824524	LMNB2	lamin B2	84823
10012669062	0.0498226	1.52e-04	-4.2572431	0.929404	-0.50984048	HSPA5	heat shock 70kDa protein 5 (glucose-regulated protein, 78kDa)	3309
10012666523	0.0498226	1.53e-04	4.2543551	0.921928	0.41073095			
10012682644	0.0498226	1.55e-04	-4.2511647	0.91367	-0.68469286	NFIA	nuclear factor I/A	4774
10012678320	0.050003	1.57e-04	-4.2449237	0.897521	-0.73443333	GRTP1	growth hormone regulated TBC protein 1	79774
10012668095	0.0500192	1.60e-04	-4.2398808	0.884476	-0.97130476	EGR1	early growth response 1	1958
10012679018	0.0503116	1.64e-04	4.229989	0.8589	0.29065952	CHMP4B	chromatin modifying protein 4B	128866
10012669907	0.0503116	1.66e-04	4.2260632	0.848754	0.42064881			
10012666655	0.0503116	1.68e-04	4.223489	0.842102	0.44569881			
10012674235	0.050725	1.71e-04	-4.2160117	0.822786	-0.25838452	NOLC1	nucleolar and coiled-body phosphoprotein 1	9221
10012676299	0.0512279	1.80e-04	4.1997858	0.780899	0.55049524			
10012689547	0.0512279	1.80e-04	4.1987692	0.778276	0.50698929	CENTB2	centaurin, beta 2	23527
10012677821	0.0512279	1.82e-04	4.1950642	0.768718	0.45824286	CD5	CD5 molecule	921
10012688274	0.0512279	1.82e-04	4.1945422	0.767372	0.48013929			
10012686422	0.0527827	1.91e-04	-4.1778274	0.72428	-0.29231429	LYAR	Ly1 antibody reactive homolog (mouse)	55646
10012667677	0.0527827	1.95e-04	-4.1711787	0.707152	-0.29134167	HIRA	HIR histone cell cycle regulation defective homolog A (S. cerevisiae)	7290
10012667301	0.0527827	1.97e-04	-4.168396	0.699986	-0.842325	CRHBP	corticotropin releasing hormone binding protein	1393
10012676835	0.0527827	1.99e-04	-4.1646055	0.690226	-0.82257024	C3orf14	chromosome 3 open reading frame 14	57415
10012674036	0.0527827	2.00e-04	-4.1628862	0.685799	-0.25508929			
10012671589	0.0529931	2.03e-04	-4.1573927	0.67166	-0.59017262	HIST1H2AE	histone cluster 1, H2ae	3012
10012681463	0.0530866	2.06e-04	4.1527091	0.659609	0.50599167			
10012684084	0.0535195	2.16e-04	-4.1358409	0.616238	-0.4053881			
10012675597	0.0535195	2.17e-04	-4.1342254	0.612087	-0.2426631	NXF1	nuclear RNA export factor 1	10482
10012676900	0.0535195	2.19e-04	-4.1315527	0.60522	-0.53054524	TIPARP	TCDD-inducible poly(ADP-ribose) polymerase	25976
10012687821	0.0535195	2.19e-04	-4.1314837	0.605043	-0.46377143	HSPA5	heat shock 70kDa protein 5 (glucose-regulated protein, 78kDa)	3309
10012667543	0.0535195	2.22e-04	4.126255	0.591612	0.53614762	SYK	spleen tyrosine kinase	6850
10012680020	0.0535195	2.24e-04	-4.1231985	0.583763	-0.41933571	ZNF652	zinc finger protein 652	22834
10012679927	0.0535195	2.28e-04	-4.1175528	0.56927	-0.26896667	NCAPD2	non-SMC condensin I complex, subunit D2	9918
10012682482	0.0535195	2.31e-04	4.1132389	0.558199	0.37976786	RNPC3	RNA-binding region (RNP1, RRM) containing 3	55599
10012689273	0.0535195	2.34e-04	4.1086232	0.546357	0.46780476	YPEL2	yippee-like 2 (Drosophila)	388403
10012686674	0.0535195	2.34e-04	-4.1082692	0.545449	-0.28303214	AMT	aminomethyltransferase	275
10012682251	0.0535195	2.34e-04	4.1079288	0.544576	0.52894405			
10012669424	0.0539079	2.39e-04	-4.1018505	0.528989	-0.31725833	RECQL4	RecQ protein-like 4	9401
10012672384	0.054257	2.43e-04	-4.0960751	0.514184	-0.37236071	GPSM2	G-protein signaling modulator 2 (AGS3-like, C. elegans)	29899
10012688189	0.0565507	2.56e-04	4.0780347	0.467976	0.90289881			
10012667103	0.0565507	2.64e-04	4.066778	0.439173	0.20035476	SLC22A18	solute carrier family 22, member 18	5002
10012686604	0.0565507	2.67e-04	-4.0622568	0.427611	-0.24844167	C1orf109	chromosome 1 open reading frame 109	54955
10012685651	0.0565507	2.70e-04	4.0585488	0.418132	0.19579048	PRR13	proline rich 13	54458
10012688531	0.0565507	2.71e-04	-4.0574657	0.415363	-0.19997381	HSPD1	heat shock 60kDa protein 1 (chaperonin)	3329
10012683426	0.0565507	2.72e-04	-4.0567837	0.41362	-0.4450131	PPP1R15B	protein phosphatase 1, regulatory (inhibitor) subunit 15B	84919
10012678624	0.0565507	2.72e-04	-4.056547	0.413015	-0.59911429	SLC30A1	solute carrier family 30 (zinc transporter), member 1	7779
10012675269	0.0565507	2.74e-04	4.0541549	0.406902	0.216425	RTN4	reticulon 4	57142
10012674932	0.0565507	2.76e-04	-4.0507983	0.398325	-0.84782024	LOC644538	hypothetical protein LOC644538	644538
10012670180	0.0565507	2.80e-04	-4.046454	0.387228	-0.47359286	MAFF	v-maf musculoaponeurotic fibrosarcoma oncogene homolog F (avian)	23764
10012668069	0.0565507	2.81e-04	-4.0449093	0.383283	-0.49248452	PNMT	phenylethanolamine N-methyltransferase	5409
10012668963	0.0571214	2.89e-04	4.0355079	0.359283	0.32725476	N4BP2L2	NEDD4 binding protein 2-like 2	10443
10012682915	0.0571214	2.89e-04	4.0351188	0.35829	0.58886429			
10012671349	0.0592306	3.03e-04	-4.0186061	0.316178	-0.50760595	DUSP2	dual specificity phosphatase 2	1844
10012668935	0.0592306	3.05e-04	4.0163281	0.310372	0.43969643			
10012682071	0.0599349	3.12e-04	4.0086703	0.290863	0.59490357	SLC15A3	solute carrier family 15, member 3	51296
10012680917	0.0599349	3.17e-04	-4.0036319	0.278034	-0.47395714			
10012665381	0.0599349	3.19e-04	4.0013069	0.272115	0.46112738			
10012673285	0.0599349	3.20e-04	4.0001269	0.269112	0.39152619	KIAA1618	KIAA1618	57714
10012670525	0.0603209	3.26e-04	-3.9940097	0.253546	-0.23540119	GOPC	golgi associated PDZ and coiled-coil motif containing	57120
10012688692	0.0603209	3.27e-04	-3.9919968	0.248425	-0.24931071	SLC37A4	solute carrier family 37 (glucose-6-phosphate transporter), member 4	2542
10012669551	0.060675	3.33e-04	3.9858534	0.232802	0.281775	PTPN6	protein tyrosine phosphatase, non-receptor type 6	5777
10012673622	0.060675	3.35e-04	3.9841572	0.22849	0.32771548			
10012688746	0.0611817	3.40e-04	-3.978395	0.213846	-0.80767976	GATM	glycine amidinotransferase (L-arginine:glycine amidinotransferase)	2628
10012688550	0.0615333	3.45e-04	-3.9735545	0.201549	-1.32590595	EREG	epiregulin	2069
10012672593	0.0626706	3.54e-04	3.9643491	0.178175	0.4999381	SOCS2	suppressor of cytokine signaling 2	8835
10012678232	0.0630344	3.59e-04	-3.9595293	0.165944	-0.32060357	HSPH1	heat shock 105kDa/110kDa protein 1	10808
10012672873	0.0631778	3.63e-04	-3.9559575	0.156883	-0.2567381	TUBA1A	tubulin, alpha 1a	7846
10012681445	0.064133	3.72e-04	3.9479618	0.136609	0.5647619	ATP8A1	ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1	10396
10012679628	0.0643637	3.76e-04	-3.9439701	0.126492	-0.21320357	PSMD11	proteasome (prosome, macropain) 26S subunit, non-ATPase, 11	5717
10012669468	0.0645837	3.81e-04	-3.9395229	0.115225	-0.34807024			
10012687799	0.0645837	3.83e-04	3.9373641	0.109757	0.28430238	LOC730051	similar to hCG2044798	730051
10012677578	0.0656464	3.95e-04	-3.9262307	0.081573	-0.25387857	OPRS1	opioid receptor, sigma 1	10280
10012673268	0.0656464	4.02e-04	-3.9205536	0.067211	-0.33440476	FANCG	Fanconi anemia, complementation group G	2189
10012678314	0.0656464	4.03e-04	-3.9195359	0.064637	-1.02417738	C10orf30	chromosome 10 open reading frame 30	222389
10012669355	0.0656464	4.05e-04	-3.9182278	0.061329	-0.38649762	HIST1H2AB	histone cluster 1, H2ab	8335
10012688316	0.0656464	4.07e-04	3.9162369	0.056295	0.67797738			
10012679537	0.0656464	4.07e-04	3.9158839	0.055403	0.26277024	CBL	Cas-Br-M (murine) ecotropic retroviral transforming sequence	867
10012669832	0.0680088	4.26e-04	-3.9004289	0.016355	-0.23856905	PUS1	pseudouridylate synthase 1	80324
10012668966	0.0680088	4.28e-04	3.8983958	0.011222	0.50925714			
10012670718	0.0683295	4.33e-04	-3.8942176	0.000676	-0.19829881	CDC14B	CDC14 cell division cycle 14 homolog B (S. cerevisiae)	8555
10012676634	0.0697268	4.45e-04	3.8846084	-0.023564	0.20799048	MRCL3	myosin regulatory light chain MRCL3	10627
10012668869	0.0698495	4.51e-04	-3.8801665	-0.034762	-0.44387143	C13orf3	chromosome 13 open reading frame 3	221150
10012676473	0.0698495	4.52e-04	-3.8790166	-0.037661	-0.31043452	GABBR1	gamma-aminobutyric acid (GABA) B receptor, 1	2550
10012674878	0.0701375	4.58e-04	3.8751107	-0.047503	0.53699643	TNFAIP2	tumor necrosis factor, alpha-induced protein 2	7127
10012665724	0.0738713	4.85e-04	-3.8544475	-0.099517	-0.96737024	AREG	amphiregulin (schwannoma-derived growth factor)	374
10012667331	0.0740298	4.91e-04	3.850247	-0.110078	0.53553333			
10012667183	0.0740298	4.96e-04	-3.8464946	-0.11951	-0.1917119	PAFAH1B3	platelet-activating factor acetylhydrolase, isoform Ib, gamma subunit 29kDa	5050
10012673749	0.0740298	4.96e-04	-3.8464443	-0.119637	-0.30838571	CTAGE5	CTAGE family, member 5	4253
10012665132	0.0747744	5.08e-04	3.8382951	-0.140109	0.41079405	AIFM2	apoptosis-inducing factor, mitochondrion-associated, 2	84883
10012680879	0.0747744	5.11e-04	-3.8359707	-0.145946	-0.62080119	DCBLD2	discoidin, CUB and LCCL domain containing 2	131566
10012670393	0.0747744	5.12e-04	-3.8358152	-0.146337	-0.4249131	BUB1	BUB1 budding uninhibited by benzimidazoles 1 homolog (yeast)	699
10012684935	0.07499	5.17e-04	3.8324623	-0.154753	0.48326429			
10012679443	0.0749959	5.20e-04	3.8301105	-0.160656	0.22245833	ZFAND3	zinc finger, AN1-type domain 3	60685
10012672580	0.0760037	5.30e-04	-3.8230987	-0.178246	-0.58192262	TCEAL7	transcription elongation factor A (SII)-like 7	56849
10012665711	0.076262	5.38e-04	3.8179546	-0.191144	0.38250714	MAX	MYC associated factor X	4149
10012668093	0.076262	5.40e-04	-3.8166968	-0.194296	-0.18552024	H1FNT	H1 histone family, member N, testis-specific	341567
10012685286	0.076262	5.43e-04	3.8150591	-0.198401	0.84347143			
10012687788	0.0771309	5.56e-04	-3.8067978	-0.219096	-0.19712381	FKBP4	FK506 binding protein 4, 59kDa	2288
10012669423	0.0771309	5.56e-04	-3.8065709	-0.219664	-0.32726548	HIST1H3D	histone cluster 1, H3d	8351
10012679105	0.0785158	5.69e-04	3.7980637	-0.240958	0.26242262	C15orf39	chromosome 15 open reading frame 39	56905
10012676578	0.0791324	5.78e-04	-3.7926257	-0.254561	-0.35427619	SPAG5	sperm associated antigen 5	10615
10012676378	0.0791324	5.84e-04	-3.7892319	-0.263047	-0.22105357	PFAS	phosphoribosylformylglycinamidine synthase (FGAR amidotransferase)	5198
10012671823	0.0791324	5.85e-04	3.7886993	-0.264378	0.44877381			
10012671919	0.0796734	5.92e-04	-3.7841169	-0.275831	-0.22007262	CCDC21	coiled-coil domain containing 21	64793
10012679440	0.0815145	6.10e-04	3.7738214	-0.301545	0.34200119			
10012674055	0.0815145	6.14e-04	3.7717263	-0.306775	0.4577			
10012675455	0.0815309	6.20e-04	3.7682212	-0.315522	0.67982857	IFI30	interferon, gamma-inducible protein 30	10437
10012665403	0.0815309	6.23e-04	3.7660683	-0.320893	0.38733214			
10012688529	0.0815309	6.25e-04	-3.7652222	-0.323003	-0.82150952	HSPA6	heat shock 70kDa protein 6 (HSP70B')	3310
10012670757	0.0815309	6.29e-04	-3.7631773	-0.328103	-0.34219405	EXO1	exonuclease 1	9156
10012667131	0.0816957	6.34e-04	-3.7603732	-0.335095	-0.28720595	TIRAP	toll-interleukin 1 receptor (TIR) domain containing adaptor protein	114609
10012672200	0.0823629	6.42e-04	3.7554146	-0.347455	0.23211548	PYCARD	PYD and CARD domain containing	29108
10012679525	0.0824075	6.49e-04	-3.7516886	-0.356738	-0.84491667	C9orf125	chromosome 9 open reading frame 125	84302
10012671577	0.0824075	6.50e-04	3.7511027	-0.358197	0.32638929	ZSWIM6	zinc finger, SWIM-type containing 6	57688
10012674261	0.0831504	6.60e-04	-3.7458784	-0.371207	-0.33658214	TROAP	trophinin associated protein (tastin)	10024
10012676051	0.0855673	6.85e-04	3.7325221	-0.404437	0.28642262			
10012686866	0.0855673	6.87e-04	-3.7315545	-0.406843	-0.40487976	TncRNA	trophoblast-derived noncoding RNA	283131
10012676584	0.0855673	6.91e-04	-3.7296471	-0.411585	-0.59109524	KIF20A	kinesin family member 20A	10112
10012666863	0.0883928	7.18e-04	3.7161045	-0.445224	0.79721548			
10012672635	0.0903171	7.40e-04	3.7050549	-0.472636	0.24148571	ARHGEF7	Rho guanine nucleotide exchange factor (GEF) 7	8874
10012668168	0.0903171	7.42e-04	-3.7044717	-0.474082	-0.34708214	FBLN2	fibulin 2	2199
10012665873	0.0906557	7.49e-04	-3.7007993	-0.483186	-0.35296905	E2F8	E2F transcription factor 8	79733
10012682669	0.0906557	7.55e-04	-3.6979562	-0.490231	-0.2415	TMEM48	transmembrane protein 48	55706
10012674798	0.0906557	7.57e-04	-3.6970091	-0.492578	-0.2462631	WDR57	WD repeat domain 57 (U5 snRNP specific)	9410
10012687846	0.0906557	7.61e-04	3.695316	-0.496772	0.19239286	FYN	FYN oncogene related to SRC, FGR, YES	2534
10012682843	0.0908533	7.67e-04	3.6926103	-0.503473	0.31266905			
10012681242	0.0915997	7.80e-04	-3.6866269	-0.518285	-0.77090357	LOC100131938///PBX1	hypothetical LOC100131938///pre-B-cell leukemia homeobox 1	100131938///5087
10012682805	0.0915997	7.81e-04	-3.6858641	-0.520173	-0.27061548	SGOL2	shugoshin-like 2 (S. pombe)	151246
10012675990	0.092144	7.90e-04	-3.6818511	-0.530101	-0.72577381	TSPYL5	TSPY-like 5	85453
10012672438	0.0929163	8.01e-04	3.6769828	-0.54214	0.39397976			
10012673419	0.0932351	8.12e-04	-3.6720346	-0.554371	-0.18099762	NCL	nucleolin	4691
10012683700	0.0932351	8.12e-04	3.6720052	-0.554443	0.486275			
10012675369	0.0932828	8.17e-04	-3.6699595	-0.559498	-0.43024048	PPP1R15A	protein phosphatase 1, regulatory (inhibitor) subunit 15A	23645
10012679366	0.0935552	8.24e-04	-3.6670643	-0.566649	-0.19940714	USP10	ubiquitin specific peptidase 10	9100
10012683145	0.0940985	8.39e-04	3.6604955	-0.582867	0.23873095	EFHC1	EF-hand domain (C-terminal) containing 1	114327
10012679037	0.0940985	8.42e-04	-3.658993	-0.586575	-0.18568571	EIF4A3	eukaryotic translation initiation factor 4A, isoform 3	9775
10012675290	0.0940985	8.47e-04	-3.6572468	-0.590883	-0.47753929	UBE2C	ubiquitin-conjugating enzyme E2C	11065
10012668760	0.0940985	8.47e-04	3.6569206	-0.591688	0.31550833	PRKCB1	protein kinase C, beta 1	5579
10012673275	0.0940985	8.51e-04	-3.6552894	-0.595712	-0.27739524	TUBB2C	tubulin, beta 2C	10383
10012667283	0.0940985	8.54e-04	3.6540327	-0.598812	0.29158095			
10012665617	0.0940985	8.58e-04	-3.6522684	-0.603162	-0.373675	DNA2	DNA replication helicase 2 homolog (yeast)	1763
10012684223	0.0944028	8.66e-04	3.6493309	-0.610405	0.57340357			
10012679411	0.0951195	8.76e-04	-3.6448511	-0.621445	-0.28544286	SFRS7	splicing factor, arginine/serine-rich 7, 35kDa	6432
10012681949	0.0952185	8.86e-04	3.6411781	-0.630493	0.47405119			
10012678903	0.0952185	8.86e-04	3.6409541	-0.631045	0.24575238	CMTM3	CKLF-like MARVEL transmembrane domain containing 3	123920
10012671601	0.0956292	8.99e-04	-3.6355874	-0.644259	-0.4832631	HMMR	hyaluronan-mediated motility receptor (RHAMM)	3161
10012679650	0.0956292	9.03e-04	3.6342376	-0.647581	0.23509643	LOC100131564///LOC100130531	hypothetical protein LOC100131564///hypothetical protein LOC100130531	100131564///100130531
10012687802	0.0956292	9.03e-04	-3.6341877	-0.647704	-0.22940714	WDR90	WD repeat domain 90	197335
10012677486	0.0960448	9.11e-04	-3.6309087	-0.655772	-0.48742024	FRMD6	FERM domain containing 6	122786
10012677151	0.096073	9.16e-04	3.6290858	-0.660256	0.23100714	MYCBP2	MYC binding protein 2	23077
10012687539	0.0972395	9.35e-04	-3.6217083	-0.678395	-0.29295476			
10012680314	0.0972395	9.36e-04	3.6213476	-0.679282	0.24957976			
10012685344	0.097522	9.43e-04	-3.6186124	-0.686003	-0.37880238			
10012672794	0.0992693	9.69e-04	-3.6090631	-0.709452	-0.22466548			
10012685627	0.0992693	9.69e-04	3.608734	-0.710259	0.47132262	TNFRSF1B	tumor necrosis factor receptor superfamily, member 1B	7133
10012678619	0.0992693	9.74e-04	-3.6072001	-0.714024	-0.38449524	CBLL1	Cas-Br-M (murine) ecotropic retroviral transforming sequence-like 1	79872
10012672258	0.0998519	9.89e-04	3.6016475	-0.727644	0.40648214			
10012671604	0.0998519	9.92e-04	-3.6003128	-0.730917	-0.45119286	HMMR	hyaluronan-mediated motility receptor (RHAMM)	3161
10012671869	0.0998519	9.94e-04	3.5998142	-0.732139	0.51892976			
10012680026	0.0998519	9.98e-04	3.5984788	-0.735413	0.42190476	C1orf54	chromosome 1 open reading frame 54	79630
10012674283	0.0998669	1.00e-03	3.5958658	-0.741818	0.3324381	HECTD1	HECT domain containing 1	25831
10012666361	0.0998669	1.01e-03	3.5951582	-0.743552	0.47232262	RNF213	ring finger protein 213	57674
10012677957	0.1002337	1.02e-03	-3.5922178	-0.750756	-0.20877738	RRP15	ribosomal RNA processing 15 homolog (S. cerevisiae)	51018
10012683146	0.1007117	1.02e-03	-3.5888913	-0.758903	-0.3554869	CDCA8	cell division cycle associated 8	55143
10012680255	0.1009318	1.03e-03	-3.5864973	-0.764764	-0.957325	FREM1	FRAS1 related extracellular matrix 1	158326
10012672376	0.101444	1.04e-03	3.5830742	-0.773143	0.31263333	C15orf5	chromosome 15 open reading frame 5	81698
10012681137	0.1017453	1.05e-03	3.5804112	-0.779658	0.36543333			
10012678407	0.1020331	1.06e-03	-3.5778054	-0.786032	-0.76570595	MT1G	metallothionein 1G	4495
10012673956	0.102425	1.07e-03	3.5748427	-0.793277	0.20673333	WDSOF1	WD repeats and SOF1 domain containing	25879
10012669485	0.1029311	1.08e-03	-3.5714916	-0.801468	-0.41512143	HIST1H4B	histone cluster 1, H4b	8366
10012683644	0.1029481	1.08e-03	-3.5698627	-0.805448	-0.79451905			
10012679166	0.1044115	1.10e-03	-3.5622837	-0.823959	-0.22437143	IFRD2	interferon-related developmental regulator 2	7866
10012666159	0.1044115	1.10e-03	3.5616553	-0.825493	0.29254048			
10012687748	0.1070883	1.14e-03	3.5509727	-0.851554	0.34134405	P4HA1	procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide I	5033
10012684096	0.1073236	1.15e-03	-3.5474368	-0.860173	-0.15596667	GALT	galactose-1-phosphate uridylyltransferase	2592
10012678216	0.1073236	1.15e-03	3.5467431	-0.861864	0.35682738			
10012677653	0.1073236	1.16e-03	3.5448122	-0.866568	0.4085	LOC283070	hypothetical protein LOC283070	283070
10012687796	0.1073236	1.16e-03	-3.544035	-0.868462	-0.32135	TSPYL2	TSPY-like 2	64061
10012679302	0.1073567	1.17e-03	-3.5424028	-0.872438	-0.45633214	DEPDC1B	DEP domain containing 1B	55789
10012673279	0.1078385	1.18e-03	-3.5392704	-0.880066	-0.19048333	DPP7	dipeptidyl-peptidase 7	29952
10012684043	0.1080418	1.18e-03	-3.5370809	-0.885396	-0.26984048	WDR12	WD repeat domain 12	55759
