ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
10012688692	0.0167161	3.27e-05	-5.134767	2.41353	-0.28386176	SLC37A4	solute carrier family 37 (glucose-6-phosphate transporter), member 4	2542
10012685914	0.0172598	3.62e-05	-5.0942871	2.32273	-0.94598235	EGR2	early growth response 2 (Krox-20 homolog, Drosophila)	1959
10012680255	0.0172598	3.65e-05	-5.0913155	2.31606	-1.14487353	FREM1	FRAS1 related extracellular matrix 1	158326
10012687821	0.0172598	3.84e-05	-5.0703752	2.26903	-0.49545588	HSPA5	heat shock 70kDa protein 5 (glucose-regulated protein, 78kDa)	3309
10012681883	0.0172598	3.85e-05	-5.0692715	2.26655	-0.50682059	RMI1	RMI1, RecQ mediated genome instability 1, homolog (S. cerevisiae)	80010
10012688531	0.0172598	3.91e-05	-5.0636975	2.25403	-0.22679608	HSPD1	heat shock 60kDa protein 1 (chaperonin)	3329
10012670757	0.0172598	3.92e-05	-5.0626667	2.25171	-0.38192157	EXO1	exonuclease 1	9156
10012669470	0.0172598	4.02e-05	-5.0519095	2.22754	-0.72411863	HIST1H4F	histone cluster 1, H4f	8361
10012672593	0.0172598	4.07e-05	5.0472826	2.21714	0.5668902	SOCS2	suppressor of cytokine signaling 2	8835
10012682251	0.0172598	4.07e-05	5.0469338	2.21635	0.65147451			
10012688529	0.017296	4.16e-05	-5.0385711	2.19755	-1.0069902	HSPA6	heat shock 70kDa protein 6 (HSP70B')	3310
10012679115	0.017957	4.40e-05	5.0161117	2.14703	0.59208235	SPOCK2	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2	9806
10012687799	0.0183845	4.58e-05	4.9994117	2.10944	0.32781667	LOC730051	similar to hCG2044798	730051
10012680164	0.0183934	4.67e-05	4.9921029	2.09299	0.41241471			
10012685286	0.0185953	4.80e-05	4.9807296	2.06737	0.99401176			
10012676444	0.0190392	5.02e-05	4.9624048	2.02609	0.21046176	CHMP2A	chromatin modifying protein 2A	27243
10012679018	0.0190392	5.08e-05	4.957638	2.01535	0.3420402	CHMP4B	chromatin modifying protein 4B	128866
10012678320	0.0193096	5.24e-05	-4.9453374	1.98762	-0.84657157	GRTP1	growth hormone regulated TBC protein 1	79774
10012668518	0.0203691	5.62e-05	-4.9173713	1.92454	-0.55564706	ZFP36	zinc finger protein 36, C3H type, homolog (mouse)	7538
10012666375	0.0205389	5.79e-05	4.9056723	1.89814	0.81857941			
10012669907	0.0205389	5.85e-05	4.9013015	1.88827	0.49003431			
10012666684	0.0212658	6.15e-05	4.8811344	1.84274	0.40866373	LOC149832	hypothetical protein LOC149832	149832
10012670310	0.0218595	6.42e-05	-4.8639719	1.80398	-0.77427549	BAMBI	BMP and activin membrane-bound inhibitor homolog (Xenopus laevis)	25805
10012680754	0.0220329	6.66e-05	4.8494022	1.77106	0.37943922	AHDC1	AT hook, DNA binding motif, containing 1	27245
10012684939	0.0220329	6.75e-05	-4.8436741	1.75811	-0.39227647	NP	nucleoside phosphorylase	4860
10012683432	0.0220329	6.83e-05	4.8390461	1.74765	0.39541863	PSCD1	pleckstrin homology, Sec7 and coiled-coil domains 1(cytohesin 1)	9267
10012686268	0.0220329	6.86e-05	4.8372183	1.74352	0.53600686			
10012668092	0.0225004	7.18e-05	-4.8192089	1.7028	-0.43870392	POLE2	polymerase (DNA directed), epsilon 2 (p59 subunit)	5427
10012685918	0.0225004	7.21e-05	-4.8175174	1.69897	-0.39727941	CCDC99	coiled-coil domain containing 99	54908
10012674235	0.0242818	7.94e-05	-4.7789782	1.61178	-0.27473725	NOLC1	nucleolar and coiled-body phosphoprotein 1	9221
10012672504	0.0242818	8.00e-05	-4.776028	1.60511	-0.50848235	PKP2	plakophilin 2	5318
10012674055	0.025512	8.57e-05	4.7483772	1.54251	0.56159412			
10012677578	0.025512	8.70e-05	-4.7423668	1.5289	-0.30749412	OPRS1	opioid receptor, sigma 1	10280
10012675534	0.025512	8.80e-05	4.7379101	1.5188	0.47743431			
10012665935	0.025512	8.88e-05	4.7340535	1.51007	0.38061569	TRIP12	thyroid hormone receptor interactor 12	9320
10012689547	0.025512	8.97e-05	4.7300708	1.50105	0.55225	CENTB2	centaurin, beta 2	23527
10012671766	0.0263901	9.40e-05	4.7114974	1.45897	0.50314118	MFF	mitochondrial fission factor	56947
10012680764	0.0269833	9.73e-05	-4.6976343	1.42755	-0.51298333	C4A	complement component 4A (Rodgers blood group)	720
10012672142	0.0274109	1.00e-04	-4.6860738	1.40135	-0.36088824	C16orf80	chromosome 16 open reading frame 80	29105
10012675721	0.0274109	1.01e-04	-4.6815865	1.39118	-0.26475098	HYOU1	hypoxia up-regulated 1	10525
10012686820	0.0284458	1.07e-04	4.6596579	1.34146	0.42145784	ARID5B	AT rich interactive domain 5B (MRF1-like)	84159
10012667959	0.0284458	1.08e-04	-4.6572417	1.33598	-0.62378039	PLAG1	pleiomorphic adenoma gene 1	5324
10012680650	0.0287379	1.10e-04	4.6484796	1.31611	0.35658431	CBL	Cas-Br-M (murine) ecotropic retroviral transforming sequence	867
10012680026	0.0289325	1.12e-04	4.6411583	1.29951	0.48366275	C1orf54	chromosome 1 open reading frame 54	79630
10012668096	0.0301075	1.18e-04	-4.6206726	1.25304	-0.85099706	EGR4	early growth response 4	1961
10012685723	0.0305409	1.21e-04	-4.610442	1.22983	-0.64375686	CYP4F2	cytochrome P450, family 4, subfamily F, polypeptide 2	8529
10012668204	0.0325081	1.31e-04	-4.5774293	1.15492	-0.2672549	LMNB2	lamin B2	84823
10012670415	0.0325081	1.32e-04	4.5766068	1.15305	0.20931373	GATAD2B	GATA zinc finger domain containing 2B	57459
10012680298	0.0327121	1.34e-04	4.5697382	1.13746	0.6638902			
10012688550	0.0329783	1.36e-04	-4.5621778	1.1203	-1.5446549	EREG	epiregulin	2069
10012682382	0.0348024	1.48e-04	-4.5295814	1.0463	-0.40545588	LOC283481	hypothetical protein LOC283481	283481
10012683256	0.0348024	1.50e-04	-4.5248718	1.03561	-0.38721471	CEP72	centrosomal protein 72kDa	55722
10012685344	0.0348024	1.52e-04	-4.5179182	1.01982	-0.47688431			
10012676473	0.0348024	1.53e-04	-4.5158353	1.01509	-0.35084902	GABBR1	gamma-aminobutyric acid (GABA) B receptor, 1	2550
10012669316	0.0348024	1.54e-04	-4.5132836	1.0093	-0.66218431	KLF4	Kruppel-like factor 4 (gut)	9314
10012669438	0.0348024	1.56e-04	-4.5089045	0.99935	-0.6768402	KCNE1L	KCNE1-like	23630
10012681918	0.0348024	1.56e-04	-4.5085197	0.99848	-0.76869706	NFIA	nuclear factor I/A	4774
10012671349	0.0348024	1.56e-04	-4.5076871	0.99659	-0.5110902	DUSP2	dual specificity phosphatase 2	1844
10012681397	0.0348264	1.62e-04	4.4947088	0.96712	0.26147745	FOXP1	forkhead box P1	27086
10012667787	0.0348264	1.62e-04	4.493993	0.96549	0.52271471			
10012672148	0.0348264	1.64e-04	-4.4893136	0.95487	-0.31778431			
10012684811	0.0348264	1.65e-04	4.4874669	0.95067	0.25470686	ZFP14	zinc finger protein 14 homolog (mouse)	57677
10012678903	0.0348264	1.65e-04	4.4858026	0.94689	0.29254608	CMTM3	CKLF-like MARVEL transmembrane domain containing 3	123920
10012679274	0.0348264	1.67e-04	-4.4822514	0.93883	-0.27881667	QSOX2	quiescin Q6 sulfhydryl oxidase 2	169714
10012675138	0.0348264	1.67e-04	4.4806359	0.93516	0.40408235	HEXA	hexosaminidase A (alpha polypeptide)	3073
10012678410	0.0348827	1.69e-04	-4.4763081	0.92533	-0.71188725	NMU	neuromedin U	10874
10012686422	0.035772	1.75e-04	-4.4626011	0.8942	-0.32610294	LYAR	Ly1 antibody reactive homolog (mouse)	55646
10012689271	0.036553	1.81e-04	-4.4503553	0.86639	-0.28324412	DNAJA1	DnaJ (Hsp40) homolog, subfamily A, member 1	3301
10012669092	0.0367003	1.87e-04	4.4374094	0.83699	0.39589706			
10012668440	0.0367003	1.87e-04	-4.4361712	0.83418	-0.49406863	FGF13	fibroblast growth factor 13	2258
10012676299	0.0367003	1.88e-04	4.4346613	0.83075	0.62627843			
10012688274	0.0367003	1.88e-04	4.4346029	0.83062	0.52953529			
10012678216	0.036823	1.90e-04	4.4298102	0.81973	0.39009314			
10012669658	0.0371652	1.95e-04	4.4203746	0.7983	0.27616176	RAB2A	RAB2A, member RAS oncogene family	5862
10012668093	0.0371652	1.95e-04	-4.4192834	0.79582	-0.2015402	H1FNT	H1 histone family, member N, testis-specific	341567
10012688458	0.0388454	2.06e-04	-4.3982437	0.74804	-0.24549608	HMGA1	high mobility group AT-hook 1	3159
10012682063	0.0414327	2.21e-04	-4.3691331	0.68193	-0.43774706	TMEM169	transmembrane protein 169	92691
10012665937	0.0417978	2.27e-04	-4.3582075	0.65712	-0.73500392	KIF21A	kinesin family member 21A	55605
10012673622	0.0417978	2.29e-04	4.3549392	0.6497	0.35117157			
10012666655	0.0417978	2.30e-04	4.3528607	0.64498	0.51775784			
10012686212	0.0417978	2.32e-04	-4.3506106	0.63987	-0.58473529	ACTN1	actinin, alpha 1	87
10012673268	0.0417978	2.33e-04	-4.3493129	0.63692	-0.38193627	FANCG	Fanconi anemia, complementation group G	2189
10012684185	0.0425942	2.40e-04	-4.3365402	0.60792	-0.5154598	NCOA7	nuclear receptor coactivator 7	135112
10012672438	0.0425942	2.41e-04	4.3343376	0.60292	0.47345098			
10012669455	0.0425942	2.43e-04	-4.3322907	0.59827	-0.47936961	HIST1H4D	histone cluster 1, H4d	8360
10012668966	0.0435649	2.50e-04	4.3201737	0.57076	0.57976176			
10012686658	0.0454304	2.63e-04	4.300326	0.5257	0.55691961			
10012685074	0.0454722	2.65e-04	4.2968949	0.51791	0.37551961	FLJ20160	FLJ20160 protein	54842
10012686571	0.0456989	2.68e-04	4.2918662	0.50649	0.20958824	ANKMY1	ankyrin repeat and MYND domain containing 1	51281
10012672174	0.048011	2.84e-04	-4.269115	0.45485	-0.21882941	HOXB7	homeobox B7	3217
10012686044	0.0480715	2.90e-04	-4.2611048	0.43668	-0.25637059	C5orf33	chromosome 5 open reading frame 33	133686
10012672961	0.0480715	2.91e-04	4.2590901	0.4321	0.53271569			
10012670260	0.0480715	2.96e-04	4.2530478	0.41839	0.24916471	PRKX	protein kinase, X-linked	5613
10012681445	0.0480715	2.98e-04	4.2507997	0.41329	0.59999804	ATP8A1	ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1	10396
10012668206	0.0480715	2.99e-04	4.249008	0.40923	0.40446863			
10012666908	0.0480715	2.99e-04	-4.2488876	0.40895	-0.29859118	TFR2	transferrin receptor 2	7036
10012685999	0.0480715	3.01e-04	4.2455583	0.4014	0.3973451	PRO1621	PRO1621 protein	29007
10012679302	0.0480715	3.02e-04	-4.2449694	0.40006	-0.51611176	DEPDC1B	DEP domain containing 1B	55789
10012668963	0.0480715	3.04e-04	4.2424257	0.39429	0.32959216	N4BP2L2	NEDD4 binding protein 2-like 2	10443
10012684084	0.0482628	3.07e-04	-4.2380307	0.38432	-0.4112402			
10012684445	0.0486576	3.12e-04	-4.231985	0.3706	-0.38082843			
10012679537	0.0492197	3.18e-04	4.2246214	0.3539	0.29084608	CBL	Cas-Br-M (murine) ecotropic retroviral transforming sequence	867
10012679970	0.0492441	3.21e-04	4.219852	0.34308	0.28795294	SYT11	synaptotagmin XI	23208
10012677151	0.0492441	3.22e-04	4.2189435	0.34102	0.28137647	MYCBP2	MYC binding protein 2	23077
10012683145	0.0496059	3.27e-04	4.2125699	0.32656	0.26840196	EFHC1	EF-hand domain (C-terminal) containing 1	114327
10012683426	0.0496059	3.31e-04	-4.2080216	0.31625	-0.39086373	PPP1R15B	protein phosphatase 1, regulatory (inhibitor) subunit 15B	84919
10012668343	0.0496059	3.31e-04	4.2079315	0.31604	0.45277745	STAP1	signal transducing adaptor family member 1	26228
10012668095	0.049858	3.35e-04	-4.2032446	0.30542	-1.06477451	EGR1	early growth response 1	1958
10012684043	0.0517074	3.50e-04	-4.1860284	0.26638	-0.32277157	WDR12	WD repeat domain 12	55759
10012684935	0.0527568	3.59e-04	4.1753622	0.2422	0.56666176			
10012683083	0.0550428	3.79e-04	4.1541392	0.1941	0.52346176			
10012674953	0.0550428	3.80e-04	4.1531824	0.19193	0.64695882	MDFI	MyoD family inhibitor	4188
10012667859	0.0558518	3.91e-04	-4.1413475	0.16511	-0.30267451	UNG	uracil-DNA glycosylase	7374
10012673496	0.0558518	3.92e-04	-4.1402129	0.16254	-0.27521471	PAPSS2	3'-phosphoadenosine 5'-phosphosulfate synthase 2	9060
10012685549	0.0558518	3.94e-04	4.1380416	0.15762	0.45166863			
10012686959	0.0558518	3.95e-04	-4.1371366	0.15557	-0.39104314	HCST	hematopoietic cell signal transducer	10870
10012680879	0.0559032	4.00e-04	-4.1318986	0.14371	-0.6837598	DCBLD2	discoidin, CUB and LCCL domain containing 2	131566
10012673419	0.0559032	4.03e-04	-4.1295042	0.13829	-0.19711569	NCL	nucleolin	4691
10012670393	0.0559032	4.03e-04	-4.1291373	0.13745	-0.47156078	BUB1	BUB1 budding uninhibited by benzimidazoles 1 homolog (yeast)	699
10012679847	0.0559032	4.06e-04	4.1268174	0.1322	0.51367059			
10012686836	0.0562373	4.11e-04	-4.1215959	0.12037	-0.55259608	CXorf57	chromosome X open reading frame 57	55086
10012665381	0.0562373	4.13e-04	4.1191709	0.11488	0.50696667			
10012672580	0.0562373	4.15e-04	-4.1171243	0.11025	-0.60586275	TCEAL7	transcription elongation factor A (SII)-like 7	56849
10012679016	0.0563611	4.19e-04	4.1138377	0.10281	0.34577745	GNB5	guanine nucleotide binding protein (G protein), beta 5	10681
10012667765	0.0572422	4.32e-04	-4.1011463	0.07407	-0.34206275	PLK3	polo-like kinase 3 (Drosophila)	1263
10012667103	0.0572422	4.36e-04	4.0978933	0.06671	0.19426569	SLC22A18	solute carrier family 22, member 18	5002
10012687402	0.0572422	4.37e-04	4.0964812	0.06351	0.59297549			
10012682915	0.0572422	4.44e-04	4.090422	0.0498	0.61407059			
10012669962	0.0572422	4.47e-04	-4.087387	0.04293	-0.37487941	TSHZ3	teashirt zinc finger homeobox 3	57616
10012671823	0.0572422	4.48e-04	4.0867917	0.04158	0.50847843			
10012679163	0.0572422	4.50e-04	4.0853804	0.03839	0.34968039	LAPTM5	lysosomal associated multispanning membrane protein 5	7805
10012670649	0.0572422	4.52e-04	-4.083534	0.03421	-0.77644902	RGS1	regulator of G-protein signaling 1	5996
10012675135	0.0572422	4.52e-04	-4.0833906	0.03388	-0.33735			
10012672629	0.0572422	4.53e-04	-4.0822472	0.0313	-0.1756049	LDB1	LIM domain binding 1	8861
10012677653	0.0572422	4.53e-04	4.0820585	0.03087	0.45057059	LOC283070	hypothetical protein LOC283070	283070
10012686173	0.0591057	4.72e-04	4.0662538	-0.00489	0.47316275			
10012682265	0.0591057	4.73e-04	-4.0647348	-0.00832	-0.55224118			
10012665711	0.059798	4.82e-04	4.0578439	-0.02391	0.41963824	MAX	MYC associated factor X	4149
10012674951	0.0602008	4.90e-04	-4.0505976	-0.04029	-0.40476176	KIF23	kinesin family member 23	9493
10012665724	0.0602008	4.93e-04	-4.0485382	-0.04495	-1.05425784	AREG	amphiregulin (schwannoma-derived growth factor)	374
10012668877	0.0602008	4.98e-04	4.0447973	-0.05341	0.51784412			
10012680915	0.0602008	4.98e-04	-4.0446254	-0.0538	-0.27703039	NCAPD3	non-SMC condensin II complex, subunit D3	23310
10012666238	0.0602008	5.05e-04	-4.0392954	-0.06585	-0.65160588			
10012676584	0.0602008	5.06e-04	-4.0381936	-0.06834	-0.6307049	KIF20A	kinesin family member 20A	10112
10012687825	0.0602008	5.10e-04	-4.0352964	-0.07489	-0.37666471	DIAPH3	diaphanous homolog 3 (Drosophila)	81624
10012672632	0.0602008	5.10e-04	4.0352896	-0.0749	0.44922549	ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5	8869
10012673688	0.0602008	5.10e-04	4.0346294	-0.07639	0.30039118	USP7	ubiquitin specific peptidase 7 (herpes virus-associated)	7874
10012674036	0.0602008	5.12e-04	-4.0335796	-0.07877	-0.26551176			
10012667075	0.0613397	5.24e-04	4.0239636	-0.1005	0.25411667	ITM2B	integral membrane protein 2B	9445
10012677433	0.0629127	5.40e-04	4.0117159	-0.12817	0.3996451			
10012684381	0.0629157	5.43e-04	4.0096226	-0.1329	0.46712451			
10012676835	0.0638142	5.54e-04	-4.0018656	-0.15042	-0.80304608	C3orf14	chromosome 3 open reading frame 14	57415
10012686674	0.0643818	5.62e-04	-3.9962562	-0.16308	-0.26705294	AMT	aminomethyltransferase	275
10012677486	0.0652173	5.72e-04	-3.989034	-0.17939	-0.53812549	FRMD6	FERM domain containing 6	122786
10012678624	0.0653351	5.81e-04	-3.9828222	-0.19341	-0.58768529	SLC30A1	solute carrier family 30 (zinc transporter), member 1	7779
10012683121	0.0653351	5.81e-04	3.9828122	-0.19343	0.34898431			
10012676900	0.0653351	5.83e-04	-3.9811633	-0.19715	-0.51337255	TIPARP	TCDD-inducible poly(ADP-ribose) polymerase	25976
10012679411	0.0653351	5.85e-04	-3.9799686	-0.19985	-0.29887647	SFRS7	splicing factor, arginine/serine-rich 7, 35kDa	6432
10012667013	0.0653351	5.87e-04	3.9782423	-0.20374	0.49308922	CD52	CD52 molecule	1043
10012673623	0.0661361	6.00e-04	3.9695432	-0.22337	0.24308235	TAF1B	TATA box binding protein (TBP)-associated factor, RNA polymerase I, B, 63kDa	9014
10012687496	0.0661361	6.01e-04	3.9688193	-0.22501	0.2611098	GPX1	glutathione peroxidase 1	2876
10012671577	0.0661361	6.03e-04	3.9674049	-0.2282	0.34652353	ZSWIM6	zinc finger, SWIM-type containing 6	57688
10012674261	0.0661361	6.06e-04	-3.9654678	-0.23257	-0.37295	TROAP	trophinin associated protein (tastin)	10024
10012666523	0.0662604	6.13e-04	3.9609741	-0.2427	0.4411049			
10012674932	0.0662604	6.13e-04	-3.9608304	-0.24303	-0.86627843	LOC644538	hypothetical protein LOC644538	644538
10012682186	0.0663337	6.17e-04	3.9584583	-0.24838	0.69134804			
10012675369	0.0664492	6.21e-04	-3.9558409	-0.25428	-0.39872157	PPP1R15A	protein phosphatase 1, regulatory (inhibitor) subunit 15A	23645
10012671755	0.0668074	6.27e-04	3.9517702	-0.26346	0.36277059			
10012679628	0.0670712	6.33e-04	-3.9482849	-0.27132	-0.21892059	PSMD11	proteasome (prosome, macropain) 26S subunit, non-ATPase, 11	5717
10012668048	0.067494	6.40e-04	-3.9438669	-0.28128	-0.28512941	HSP90AA1	heat shock protein 90kDa alpha (cytosolic), class A member 1	3320
10012667737	0.0685711	6.53e-04	-3.9356168	-0.29987	-0.29538922	ABCB10	ATP-binding cassette, sub-family B (MDR/TAP), member 10	23456
10012674873	0.069266	6.63e-04	-3.9296869	-0.31324	-0.56795686	TNFAIP3	tumor necrosis factor, alpha-induced protein 3	7128
10012679473	0.0694014	6.67e-04	3.9270346	-0.31921	0.74545098			
10012667083	0.0695061	6.78e-04	3.9206587	-0.33358	0.46858529	ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5	8869
10012671842	0.0695061	6.80e-04	3.9194791	-0.33623	0.28635784	TCF7L2	transcription factor 7-like 2 (T-cell specific, HMG-box)	6934
10012686317	0.0695061	6.80e-04	3.9193567	-0.33651	0.5037049			
10012671518	0.0695061	6.95e-04	-3.9106205	-0.35618	-0.47584902	CAPRIN2	caprin family member 2	65981
10012677581	0.0695061	6.98e-04	-3.9090684	-0.35968	-0.22550392	HSPA8	heat shock 70kDa protein 8	3312
10012676578	0.0695061	6.98e-04	-3.9088866	-0.36009	-0.37483333	SPAG5	sperm associated antigen 5	10615
10012672943	0.0695061	6.98e-04	-3.9086677	-0.36058	-0.35880098	EXO1	exonuclease 1	9156
10012679722	0.0695061	7.01e-04	3.9071956	-0.36389	0.29047255			
10012680917	0.0695061	7.01e-04	-3.9071303	-0.36404	-0.44143529			
10012681463	0.0695061	7.02e-04	3.9064705	-0.36553	0.56736078			
10012686485	0.0695061	7.05e-04	3.9050609	-0.3687	0.60264314			
10012673725	0.0695061	7.05e-04	3.9046737	-0.36957	0.50029902			
10012672384	0.0696615	7.10e-04	-3.9020134	-0.37556	-0.37702353	GPSM2	G-protein signaling modulator 2 (AGS3-like, C. elegans)	29899
10012669416	0.0702903	7.23e-04	3.8945073	-0.39245	0.24122647	A1BG	alpha-1-B glycoprotein	1
10012666703	0.0702903	7.30e-04	-3.8906011	-0.40124	-0.26703039			
10012686523	0.0702903	7.36e-04	3.8874215	-0.4084	0.25431471	GPX1	glutathione peroxidase 1	2876
10012674059	0.0702903	7.36e-04	-3.88725	-0.40878	-0.26640882	C18orf55	chromosome 18 open reading frame 55	29090
10012685651	0.0702903	7.39e-04	3.8858756	-0.41188	0.1751598	PRR13	proline rich 13	54458
10012673219	0.0702903	7.41e-04	-3.8848152	-0.41426	-0.38169608	CITED2	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	10370
10012679075	0.0702903	7.43e-04	-3.8835032	-0.41721	-0.1443549	BMS1	BMS1 homolog, ribosome assembly protein (yeast)	9790
10012686866	0.0702903	7.44e-04	-3.883141	-0.41803	-0.45023627	TncRNA	trophoblast-derived noncoding RNA	283131
10012687715	0.0702903	7.45e-04	3.8825542	-0.41935	0.55958529	SR140	U2-associated SR140 protein	23350
10012683381	0.0702903	7.48e-04	-3.8810381	-0.42276	-0.28621569	FAM86C	family with sequence similarity 86, member C	55199
10012679998	0.0702903	7.53e-04	3.8783994	-0.42869	0.49333824			
10012678116	0.0702903	7.56e-04	3.8766896	-0.43254	0.53327255	PLCH2	phospholipase C, eta 2	9651
10012681232	0.0702903	7.57e-04	-3.8761612	-0.43373	-0.89918922	HIST3H2A	histone cluster 3, H2a	92815
10012681656	0.0709837	7.68e-04	3.8705455	-0.44635	0.51669608			
10012671604	0.0716521	7.78e-04	-3.8651143	-0.45856	-0.50031765	HMMR	hyaluronan-mediated motility receptor (RHAMM)	3161
10012680820	0.0718613	7.84e-04	3.8622914	-0.46491	0.40843235			
10012669832	0.0725965	7.95e-04	-3.8564084	-0.47813	-0.24966863	PUS1	pseudouridylate synthase 1	80324
