ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
10012673217	4.34e-13	6.35e-16	11.548906	26.00667	0.64004841	TTYH1	tweety homolog 1 (Drosophila)	57348
10012688606	5.69e-13	8.63e-16	11.454857	25.70843	0.94684127	FHL1	four and a half LIM domains 1	2273
10012676631	5.84e-13	9.18e-16	11.435921	25.64824	0.24448175	ZNF263	zinc finger protein 263	10127
10012675676	6.56e-13	1.07e-15	11.390049	25.50222	0.72363333	KIF3A	kinesin family member 3A	11127
10012665155	7.06e-13	1.19e-15	11.357408	25.39815	0.62808492	TTYH1	tweety homolog 1 (Drosophila)	57348
10012676815	7.06e-13	1.22e-15	11.347585	25.3668	0.48356667	PDLIM1	PDZ and LIM domain 1 (elfin)	9124
10012665514	7.44e-13	1.33e-15	11.322299	25.28605	0.4650873	LRP5	low density lipoprotein receptor-related protein 5	4041
10012674126	9.45e-13	1.74e-15	-11.240072	25.02285	-0.23258651	HGS	hepatocyte growth factor-regulated tyrosine kinase substrate	9146
10012689094	1.21e-12	2.30e-15	11.155516	24.75125	0.5759754	PARVG	parvin, gamma	64098
10012668058	1.41e-12	2.76e-15	11.100406	24.57372	0.66042381	E2F5	E2F transcription factor 5, p130-binding	1875
10012674720	1.54e-12	3.09e-15	-11.066157	24.46319	-0.35589841	PRKCD	protein kinase C, delta	5580
10012677641	1.63e-12	3.35e-15	11.041521	24.38358	0.29902222	SLC25A3	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3	5250
10012680486	1.74e-12	3.67e-15	11.014188	24.29517	0.40422857	DDX47	DEAD (Asp-Glu-Ala-Asp) box polypeptide 47	51202
10012669921	1.79e-12	3.88e-15	10.997376	24.24073	0.44837937			
10012676574	2.18e-12	4.90e-15	10.927158	24.01299	0.42963968	CTDSP2	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 2	10106
10012680015	2.18e-12	4.96e-15	10.923658	24.00162	0.6285881	B3GNT1	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1	11041
10012681095	2.19e-12	5.11e-15	10.914403	23.97155	0.5042754	RALGDS	ral guanine nucleotide dissociation stimulator	5900
10012687880	2.40e-12	5.84e-15	10.87433	23.84122	1.1033754	KIAA0284	KIAA0284	283638
10012671914	2.40e-12	5.85e-15	10.873863	23.8397	1.0145	RAB27B	RAB27B, member RAS oncogene family	5874
10012679201	3.10e-12	7.73e-15	10.790183	23.56686	0.8630254			
10012686292	4.25e-12	1.08e-14	10.690092	23.23931	0.45329206	LOC646778	hypothetical LOC646778	646778
10012684416	4.53e-12	1.18e-14	-10.664679	23.15593	-0.30224206	ARRDC1	arrestin domain containing 1	92714
10012669540	5.20e-12	1.38e-14	10.617326	23.00036	0.37792302	NFE2L3	nuclear factor (erythroid-derived 2)-like 3	9603
10012665733	5.33e-12	1.44e-14	-10.604085	22.9568	-0.30719524			
10012669482	5.37e-12	1.48e-14	10.595678	22.92914	0.65094286	HOMER1	homer homolog 1 (Drosophila)	9456
10012676700	6.38e-12	1.80e-14	10.538973	22.7423	0.45186905	AASS	aminoadipate-semialdehyde synthase	10157
10012671792	7.11e-12	2.04e-14	10.501108	22.61731	0.51864286	NIPA1	non imprinted in Prader-Willi/Angelman syndrome 1	123606
10012665625	7.55e-12	2.21e-14	10.478084	22.54122	0.38805397	SNRPA1	small nuclear ribonucleoprotein polypeptide A'	6627
10012668733	7.55e-12	2.25e-14	10.472387	22.52238	0.28079286			
10012672278	7.71e-12	2.34e-14	-10.460766	22.48394	-0.28278413	GAK	cyclin G associated kinase	2580
10012680296	7.72e-12	2.38e-14	10.455449	22.46635	0.57951984	LPIN1	lipin 1	23175
10012672972	9.92e-12	3.15e-14	10.3734	22.1944	0.51451984	TMEM14A	transmembrane protein 14A	28978
10012669270	9.92e-12	3.17e-14	10.371203	22.18711	1.09679048	CCDC4	coiled-coil domain containing 4	389206
10012673455	1.09e-11	3.53e-14	10.339782	22.08273	0.91450397	WASF1	WAS protein family, member 1	8936
10012683763	1.10e-11	3.65e-14	10.329992	22.05019	0.6001754	SHANK3	SH3 and multiple ankyrin repeat domains 3	85358
10012674989	1.19e-11	4.05e-14	10.298868	21.94663	0.71119206			
10012674672	1.19e-11	4.06e-14	10.298752	21.94625	0.57881905	LRRC32	leucine rich repeat containing 32	2615
10012672593	1.20e-11	4.17e-14	10.290479	21.91871	0.86224762	SOCS2	suppressor of cytokine signaling 2	8835
10012688612	1.29e-11	4.56e-14	-10.264469	21.83205	-0.2303873	NSFL1C	NSFL1 (p97) cofactor (p47)	55968
10012689274	1.41e-11	5.03e-14	-10.235459	21.7353	-0.23369683			
10012681838	1.52e-11	5.51e-14	10.208633	21.64574	0.89389365	PHLDB2	pleckstrin homology-like domain, family B, member 2	90102
10012665795	1.66e-11	6.10e-14	10.17901	21.54673	0.44867698	ATP1B1	ATPase, Na+/K+ transporting, beta 1 polypeptide	481
10012687143	1.75e-11	6.54e-14	10.158811	21.47917	0.6473119	CAND2	cullin-associated and neddylation-dissociated 2 (putative)	23066
10012683707	1.82e-11	6.89e-14	-10.143473	21.42782	-0.18979286	VPS52	vacuolar protein sorting 52 homolog (S. cerevisiae)	6293
10012684657	1.96e-11	7.54e-14	10.116897	21.3388	0.45137778	C6orf64	chromosome 6 open reading frame 64	55776
10012680676	2.01e-11	7.84e-14	10.105557	21.30078	0.37093413	FOXJ3	forkhead box J3	22887
10012685091	2.09e-11	8.25e-14	10.090579	21.25055	0.62788968			
10012671756	2.25e-11	9.02e-14	10.064845	21.16418	0.32951508	MBTPS1	membrane-bound transcription factor peptidase, site 1	8720
10012680895	2.49e-11	1.02e-13	10.027812	21.03974	0.42340159			
10012684003	2.49e-11	1.02e-13	10.02759	21.03899	0.39201349	SEPT11	septin 11	55752
10012672024	3.17e-11	1.32e-13	9.952953	20.78769	0.63993333	ZNF521	zinc finger protein 521	25925
10012677606	4.88e-11	2.07e-13	9.822941	20.34836	0.38059286	TGIF2	TGFB-induced factor homeobox 2	60436
10012666998	4.88e-11	2.09e-13	9.820988	20.34174	0.4599127			
10012681082	5.22e-11	2.26e-13	9.797935	20.26363	0.42449365	STARD9	StAR-related lipid transfer (START) domain containing 9	57519
10012686549	5.52e-11	2.42e-13	9.777833	20.19546	0.56870317	ALDH7A1	aldehyde dehydrogenase 7 family, member A1	501
10012669216	6.20e-11	2.78e-13	9.73872	20.06269	0.30180873	ZKSCAN2	zinc finger with KRAB and SCAN domains 2	342357
10012675133	6.20e-11	2.81e-13	9.735378	20.05134	0.46135952	GTF3C4	general transcription factor IIIC, polypeptide 4, 90kDa	9329
10012667436	6.20e-11	2.82e-13	9.733917	20.04638	0.60442619			
10012684889	6.79e-11	3.13e-13	9.704258	19.94557	0.42125714	RAE1	RAE1 RNA export 1 homolog (S. pombe)	8480
10012686841	6.94e-11	3.23e-13	9.694709	19.91309	0.36294921	LANCL2	LanC lantibiotic synthetase component C-like 2 (bacterial)	55915
10012687920	8.13e-11	3.83e-13	9.645839	19.7467	0.44741825	CTNND1	catenin (cadherin-associated protein), delta 1	1500
10012686447	8.29e-11	3.96e-13	-9.636781	19.71583	-0.21614841	NEU1	sialidase 1 (lysosomal sialidase)	4758
10012666133	9.54e-11	4.65e-13	9.590217	19.557	0.5490127	CDR2L	cerebellar degeneration-related protein 2-like	30850
10012666337	9.54e-11	4.65e-13	-9.59018	19.55687	-0.21934048	MSI1	musashi homolog 1 (Drosophila)	4440
10012674933	9.63e-11	4.75e-13	9.584336	19.53692	0.57207937	CDCP1	CUB domain containing protein 1	64866
10012681037	1.02e-10	5.07e-13	9.565277	19.47182	0.59584444	CFHR1	complement factor H-related 1	3078
10012685704	1.05e-10	5.30e-13	9.552726	19.42893	0.73961905	FNBP1L	formin binding protein 1-like	54874
10012669742	1.07e-10	5.45e-13	-9.544771	19.40174	-0.1798627	RBM4	RNA binding motif protein 4	5936
10012666565	1.10e-10	5.65e-13	9.534213	19.36563	0.8551	CD34	CD34 molecule	947
10012675416	1.11e-10	5.78e-13	9.527933	19.34415	0.3500381	RDH14	retinol dehydrogenase 14 (all-trans/9-cis/11-cis)	57665
10012668797	1.17e-10	6.17e-13	9.508989	19.27933	0.47999841	MAPK6	mitogen-activated protein kinase 6	5597
10012668638	1.17e-10	6.24e-13	-9.50605	19.26927	-0.20999603	FOXE1	forkhead box E1 (thyroid transcription factor 2)	2304
10012683662	1.22e-10	6.56e-13	9.491542	19.21959	0.52162063	STON2	stonin 2	85439
10012688350	1.23e-10	6.68e-13	9.48648	19.20226	0.29363095	TMEM41A	transmembrane protein 41A	90407
10012689245	1.23e-10	6.73e-13	-9.484311	19.19483	-0.33962857	FKBP1A	FK506 binding protein 1A, 12kDa	2280
10012667916	1.32e-10	7.27e-13	9.462112	19.11875	0.39973333	VDAC2	voltage-dependent anion channel 2	7417
10012673034	1.38e-10	7.69e-13	9.446345	19.06469	0.43499127	NOB1	NIN1/RPN12 binding protein 1 homolog (S. cerevisiae)	28987
10012675790	1.39e-10	7.83e-13	9.44084	19.04581	0.77338016	CEP70	centrosomal protein 70kDa	80321
10012668076	1.40e-10	7.94e-13	9.437032	19.03274	0.40452778	ANKS6	ankyrin repeat and sterile alpha motif domain containing 6	203286
10012670381	1.41e-10	8.16e-13	9.429102	19.00553	0.38508333	AVEN	apoptosis, caspase activation inhibitor	57099
10012677666	1.41e-10	8.20e-13	9.427998	19.00174	0.50012857	RALGDS	ral guanine nucleotide dissociation stimulator	5900
10012673469	1.41e-10	8.24e-13	9.426365	18.99614	0.93133968	IL17D	interleukin 17D	53342
10012686925	1.42e-10	8.37e-13	9.422006	18.98118	1.13902381	SNED1	sushi, nidogen and EGF-like domains 1	25992
10012674426	1.47e-10	8.75e-13	9.409249	18.93738	0.26129286	LAS1L	LAS1-like (S. cerevisiae)	81887
10012670155	1.48e-10	8.91e-13	9.404151	18.91987	0.48841429	KIAA1522	KIAA1522	57648
10012682496	1.51e-10	9.18e-13	9.395694	18.89082	0.36382778	C8orf32	chromosome 8 open reading frame 32	55093
10012681905	1.53e-10	9.35e-13	9.390237	18.87208	1.25208333	SCLY	selenocysteine lyase	51540
10012688009	1.56e-10	9.65e-13	9.381205	18.84104	0.26291587	DHX9	DEAH (Asp-Glu-Ala-His) box polypeptide 9	1660
10012678280	1.60e-10	9.98e-13	9.371831	18.80882	0.44127937	CLIC4	chloride intracellular channel 4	25932
10012665349	1.60e-10	1.01e-12	9.369493	18.80078	0.49703889	MTA3	metastasis associated 1 family, member 3	57504
10012672313	1.75e-10	1.11e-12	9.341027	18.70286	0.33825238	CRADD	CASP2 and RIPK1 domain containing adaptor with death domain	8738
10012678940	1.77e-10	1.13e-12	-9.336732	18.68808	-0.36388254	CENTB1	centaurin, beta 1	9744
10012669682	1.92e-10	1.24e-12	-9.30968	18.59494	-0.22764048	RAC2	ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)	5880
10012685736	1.92e-10	1.25e-12	9.308465	18.59075	0.50509365	ABCA3	ATP-binding cassette, sub-family A (ABC1), member 3	21
10012668166	1.94e-10	1.29e-12	-9.298118	18.55511	-0.19298175	FBLN1	fibulin 1	2192
10012667439	1.94e-10	1.30e-12	9.296368	18.54907	0.44874127	ZNF625	zinc finger protein 625	90589
10012678600	1.94e-10	1.31e-12	9.293829	18.54032	0.95023016			
10012668079	1.94e-10	1.31e-12	9.293203	18.53817	0.84122619	ZNF711	zinc finger protein 711	7552
10012685029	1.94e-10	1.32e-12	-9.292978	18.53739	-0.27209683	PGK1	phosphoglycerate kinase 1	5230
10012687776	1.95e-10	1.33e-12	9.289611	18.52579	0.60491587	OSBPL3	oxysterol binding protein-like 3	26031
10012685499	1.96e-10	1.35e-12	9.286062	18.51355	0.33755079			
10012669851	2.09e-10	1.45e-12	9.265959	18.44423	0.69539683			
10012665488	2.17e-10	1.52e-12	9.25278	18.39877	0.49056587	SLC16A1	solute carrier family 16, member 1 (monocarboxylic acid transporter 1)	6566
10012674026	2.19e-10	1.54e-12	-9.248295	18.38329	-0.22595476	PILRB	paired immunoglobin-like type 2 receptor beta	29990
10012667746	2.34e-10	1.66e-12	9.226345	18.30751	0.54395714			
10012679146	2.43e-10	1.74e-12	-9.21346	18.26301	-0.24902302	SPRR4	small proline-rich protein 4	163778
10012680659	2.51e-10	1.82e-12	9.201329	18.22109	0.89230317	AMOT	angiomotin	154796
10012672927	2.51e-10	1.83e-12	9.199564	18.21499	0.29192778	HOOK2	hook homolog 2 (Drosophila)	29911
10012667428	2.51e-10	1.84e-12	9.198158	18.21013	0.26506984			
10012686206	2.75e-10	2.02e-12	9.170803	18.11554	1.04704444	THSD7A	thrombospondin, type I, domain containing 7A	221981
10012686719	2.87e-10	2.13e-12	-9.156561	18.06627	-0.29118016	HCFC1R1	host cell factor C1 regulator 1 (XPO1 dependent)	54985
10012686975	3.04e-10	2.27e-12	9.138264	18.00293	0.49300397	C2CD2	C2 calcium-dependent domain containing 2	25966
10012673694	3.40e-10	2.56e-12	9.103808	17.88357	0.46731111	TFB2M	transcription factor B2, mitochondrial	64216
10012687116	3.41e-10	2.59e-12	9.100685	17.87274	0.53916667	CAV2	caveolin 2	858
10012677930	3.41e-10	2.62e-12	9.097155	17.8605	0.41952937	SLC35B4	solute carrier family 35, member B4	84912
10012679048	3.41e-10	2.63e-12	9.096992	17.85994	0.51409603	RNF144A	ring finger protein 144A	9781
10012675540	3.49e-10	2.70e-12	9.088929	17.83199	0.39439286	SMAD1	SMAD family member 1	4086
10012682581	3.53e-10	2.76e-12	9.083349	17.81263	0.85511667	RADIL	Rap GTPase interactor	55698
10012672475	3.54e-10	2.80e-12	-9.079156	17.79809	-0.21081429			
10012668699	3.54e-10	2.80e-12	-9.07905	17.79772	-0.22959841	PPP4C	protein phosphatase 4 (formerly X), catalytic subunit	5531
10012675389	4.29e-10	3.41e-12	-9.022877	17.60273	-0.20435794	CDIPT	CDP-diacylglycerol--inositol 3-phosphatidyltransferase (phosphatidylinositol synthase)	10423
10012674858	4.42e-10	3.55e-12	9.011967	17.56482	0.76004762	TFPI	tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor)	7035
10012675146	4.44e-10	3.58e-12	9.009268	17.55544	0.58452857	SPAG16	sperm associated antigen 16	79582
10012676594	4.51e-10	3.66e-12	-9.002985	17.5336	-0.20299127	ACTR1A	ARP1 actin-related protein 1 homolog A, centractin alpha (yeast)	10121
10012675668	4.75e-10	3.89e-12	8.98622	17.47531	0.5554	UNC13B	unc-13 homolog B (C. elegans)	10497
10012665676	5.59e-10	4.61e-12	8.938277	17.30847	0.38499048	C4orf28	chromosome 4 open reading frame 28	133015
10012676513	5.73e-10	4.75e-12	8.929731	17.27871	0.31373413	STRAP	serine/threonine kinase receptor associated protein	11171
10012687465	6.03e-10	5.03e-12	-8.913445	17.22197	-0.24961111	SLC11A1	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1	6556
10012676137	6.08e-10	5.11e-12	8.90912	17.2069	0.31235159	C20orf11	chromosome 20 open reading frame 11	54994
10012672263	6.35e-10	5.37e-12	8.895188	17.15833	0.38783413	RIOK1	RIO kinase 1 (yeast)	83732
10012682229	6.38e-10	5.43e-12	8.891981	17.14715	0.36949048	KLHDC9	kelch domain containing 9	126823
10012670323	6.41e-10	5.49e-12	8.888897	17.1364	0.61548968	GPSM1	G-protein signaling modulator 1 (AGS3-like, C. elegans)	26086
10012687916	6.51e-10	5.65e-12	-8.880798	17.10815	-0.17231984			
10012677586	6.51e-10	5.67e-12	-8.879932	17.10513	-0.23448254	EXOC3	exocyst complex component 3	11336
10012681654	6.51e-10	5.70e-12	-8.878478	17.10006	-0.36623175			
10012667188	6.51e-10	5.71e-12	-8.877701	17.09735	-0.24863492	TUBA3C	tubulin, alpha 3c	7278
10012670324	6.80e-10	6.01e-12	-8.863681	17.04844	-0.3152254	RAPSN	receptor-associated protein of the synapse	5913
10012677570	7.16e-10	6.36e-12	8.847407	16.99164	0.40685317	NET1	neuroepithelial cell transforming gene 1	10276
10012685069	7.30e-10	6.53e-12	8.840296	16.96681	1.04017778	LRRC49	leucine rich repeat containing 49	54839
10012672616	7.86e-10	7.07e-12	8.817756	16.88809	0.53873095	DDEF2	development and differentiation enhancing factor 2	8853
10012683744	8.17e-10	7.40e-12	-8.805188	16.84417	-0.25612063	TMC8	transmembrane channel-like 8	147138
10012688522	8.59e-10	7.82e-12	8.789654	16.78987	0.75086429	EMP1	epithelial membrane protein 1	2012
10012669319	8.81e-10	8.07e-12	8.7807	16.75856	1.07266349	FZD7	frizzled homolog 7 (Drosophila)	8324
10012674014	8.99e-10	8.28e-12	-8.773426	16.73312	-0.35743413	LASP1	LIM and SH3 protein 1	3927
10012685176	9.36e-10	8.69e-12	8.760023	16.68623	0.55535873			
10012689138	9.36e-10	8.72e-12	-8.75892	16.68237	-0.2441246	ATP6V0D1	ATPase, H+ transporting, lysosomal 38kDa, V0 subunit d1	9114
10012682258	9.74e-10	9.13e-12	8.745973	16.63706	0.34998492	ZNF32	zinc finger protein 32	7580
10012673066	1.02e-09	9.63e-12	-8.731212	16.58539	-0.30086825	ATP6V0A4	ATPase, H+ transporting, lysosomal V0 subunit a4	50617
10012676117	1.03e-09	9.77e-12	8.727053	16.57082	0.58485952	C6orf182	chromosome 6 open reading frame 182	285753
10012674703	1.04e-09	9.95e-12	8.721962	16.55299	0.68964048			
10012677077	1.05e-09	1.01e-11	8.717428	16.53711	0.36450317	ZNF286A	zinc finger protein 286A	57335
10012680707	1.06e-09	1.02e-11	8.715548	16.53053	0.56521587	ATP5S	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit s (factor B)	27109
10012667679	1.06e-09	1.03e-11	8.711867	16.51763	0.98785714	TNFSF4	tumor necrosis factor (ligand) superfamily, member 4 (tax-transcriptionally activated glycoprotein 1, 34kDa)	7292
10012666966	1.08e-09	1.06e-11	8.705158	16.49413	0.38403968	C19orf12	chromosome 19 open reading frame 12	83636
10012681285	1.08e-09	1.06e-11	8.704346	16.49128	0.34831032	FAM152A	family with sequence similarity 152, member A	51029
10012671062	1.08e-09	1.07e-11	8.701723	16.48209	0.59220397	SPINK2	serine peptidase inhibitor, Kazal type 2 (acrosin-trypsin inhibitor)	6691
10012679736	1.11e-09	1.10e-11	8.694172	16.45563	0.33662222	KIAA0649	KIAA0649	9858
10012684188	1.11e-09	1.10e-11	8.693384	16.45287	0.80925476	GP1BA	glycoprotein Ib (platelet), alpha polypeptide	2811
10012687781	1.12e-09	1.12e-11	-8.688443	16.43555	-0.20225794			
10012669404	1.12e-09	1.14e-11	-8.683835	16.41939	-0.3244873	IGSF2	immunoglobulin superfamily, member 2	9398
10012674607	1.12e-09	1.14e-11	-8.683582	16.4185	-0.21405873	PLCD1	phospholipase C, delta 1	5333
10012666236	1.12e-09	1.14e-11	8.682972	16.41637	0.47268492	SSBP1	single-stranded DNA binding protein 1	6742
10012684231	1.21e-09	1.24e-11	8.659838	16.33524	0.9874119	HGD	homogentisate 1,2-dioxygenase (homogentisate oxidase)	3081
10012667295	1.23e-09	1.27e-11	8.653713	16.31375	0.60170397	GPAM	glycerol-3-phosphate acyltransferase, mitochondrial	57678
10012665455	1.23e-09	1.28e-11	-8.652478	16.30942	-0.20374365	LIG3	ligase III, DNA, ATP-dependent	3980
10012684646	1.23e-09	1.28e-11	-8.651902	16.3074	-0.22664603	IL2RG	interleukin 2 receptor, gamma (severe combined immunodeficiency)	3561
10012669871	1.23e-09	1.29e-11	8.649849	16.3002	0.5671			
10012673399	1.26e-09	1.33e-11	8.640903	16.2688	0.58106349	MAP7D3	MAP7 domain containing 3	79649
10012678528	1.26e-09	1.34e-11	-8.63879	16.26139	-0.27135476	SPRR2A	small proline-rich protein 2A	6700
10012676827	1.26e-09	1.35e-11	8.637051	16.25528	0.51354127	C10orf72	chromosome 10 open reading frame 72	196740
10012669670	1.26e-09	1.35e-11	8.636909	16.25478	0.42916508	MTMR2	myotubularin related protein 2	8898
10012686155	1.28e-09	1.37e-11	8.632225	16.23834	0.61160317			
10012684680	1.28e-09	1.38e-11	-8.631468	16.23569	-0.41272778	ITGB2	integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)	3689
10012668396	1.28e-09	1.39e-11	-8.628878	16.2266	-0.32194841	EFEMP1	EGF-containing fibulin-like extracellular matrix protein 1	2202
10012681527	1.31e-09	1.42e-11	-8.621924	16.20218	-0.34533571	NR5A1	nuclear receptor subfamily 5, group A, member 1	2516
10012687703	1.45e-09	1.59e-11	8.590772	16.09276	0.61088016	PRTFDC1	phosphoribosyl transferase domain containing 1	56952
10012670551	1.51e-09	1.66e-11	-8.578414	16.04933	-0.39808889	RCVRN	recoverin	5957
10012688105	1.51e-09	1.67e-11	-8.576447	16.04242	-0.3506881	NOTUM	notum pectinacetylesterase homolog (Drosophila)	147111
10012683530	1.51e-09	1.68e-11	-8.57543	16.03884	-0.24299921	TMEM54	transmembrane protein 54	113452
10012669466	1.53e-09	1.71e-11	8.571026	16.02336	0.58117698	HOOK1	hook homolog 1 (Drosophila)	51361
10012673476	1.57e-09	1.76e-11	8.562858	15.99464	0.28271825	AP3D1	adaptor-related protein complex 3, delta 1 subunit	8943
10012682790	1.58e-09	1.78e-11	-8.559048	15.98124	-0.20525794	C22orf23	chromosome 22 open reading frame 23	84645
10012686223	1.66e-09	1.88e-11	8.544721	15.93086	0.33852857	MAP3K7IP3	mitogen-activated protein kinase kinase kinase 7 interacting protein 3	257397
10012672415	1.67e-09	1.90e-11	-8.541448	15.91935	-0.18930635	NFATC4	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4	4776
10012677498	1.71e-09	1.96e-11	8.532682	15.8885	0.47915556	ABCC4	ATP-binding cassette, sub-family C (CFTR/MRP), member 4	10257
10012675831	1.75e-09	2.01e-11	-8.525341	15.86267	-0.21452857	NEUROG3	neurogenin 3	50674
10012667010	1.78e-09	2.06e-11	8.51862	15.83902	0.35973175	LDOC1L	leucine zipper, down-regulated in cancer 1-like	84247
10012683485	1.81e-09	2.10e-11	8.512685	15.81812	0.76023492	KIAA0888	KIAA0888 protein	26049
10012676933	1.82e-09	2.12e-11	8.510116	15.80908	0.80658333			
10012669656	1.85e-09	2.17e-11	-8.504139	15.78804	-0.22101429	FOXN1	forkhead box N1	8456
10012686261	1.98e-09	2.35e-11	8.482147	15.71059	0.44131825	KLHL23	kelch-like 23 (Drosophila)	151230
10012678666	1.98e-09	2.35e-11	8.482	15.71007	0.34988016	SCFD2	sec1 family domain containing 2	152579
10012677125	1.98e-09	2.35e-11	8.481521	15.70838	0.32428095	RNF2	ring finger protein 2	6045
10012676086	2.07e-09	2.47e-11	-8.468598	15.66285	-0.23135952	BBS1	Bardet-Biedl syndrome 1	582
10012684433	2.07e-09	2.48e-11	8.466955	15.65706	0.57034921			
10012668404	2.10e-09	2.53e-11	-8.461356	15.63733	-0.33014841	FCGRT	Fc fragment of IgG, receptor, transporter, alpha	2217
10012679009	2.16e-09	2.61e-11	8.45284	15.60731	0.38347381	NOL11	nucleolar protein 11	25926
10012675301	2.30e-09	2.79e-11	-8.434546	15.54281	-0.30287698	C10orf10	chromosome 10 open reading frame 10	11067
10012684513	2.30e-09	2.80e-11	-8.432771	15.53655	-0.32035079	RPP14	ribonuclease P/MRP 14kDa subunit	11102
10012676328	2.33e-09	2.86e-11	-8.427722	15.51874	-0.18979921	IQSEC2	IQ motif and Sec7 domain 2	23096
10012668772	2.49e-09	3.06e-11	8.408562	15.45115	0.53175079			
10012674091	2.50e-09	3.09e-11	8.406097	15.44245	0.48549841	YES1	v-yes-1 Yamaguchi sarcoma viral oncogene homolog 1	7525
10012679230	2.50e-09	3.12e-11	8.403138	15.43201	1.02165317			
10012674071	2.50e-09	3.12e-11	8.402993	15.4315	1.2275254	TSGA14	testis specific, 14	95681
10012686929	2.50e-09	3.13e-11	8.402212	15.42874	0.41481111	SNX1	sorting nexin 1	6642
10012667702	2.51e-09	3.16e-11	8.399458	15.41902	0.29229048	TXNRD1	thioredoxin reductase 1	7296
10012672760	2.51e-09	3.18e-11	8.397957	15.41373	0.49009603	PEAR1	platelet endothelial aggregation receptor 1	375033
10012671619	2.51e-09	3.18e-11	-8.397801	15.41317	-0.33643016	ARHGAP30	Rho GTPase activating protein 30	257106
10012683771	2.51e-09	3.20e-11	-8.396206	15.40755	-0.24159841			
10012689315	2.54e-09	3.24e-11	-8.392314	15.39381	-0.28302222	PCDHB6	protocadherin beta 6	56130
10012672453	2.59e-09	3.33e-11	8.384826	15.36738	0.35338413	KLHL25	kelch-like 25 (Drosophila)	64410
